,Unnamed: 0,groupId,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,judgementCount,judgementFrac,nous,vous,je,ils,il,elle,le,UniqueWordCount,avgSD,avgEVC,groupName,rank
202,202,Bahai53,0.034825870646800004,0.00331674958541,1.0,0.0,0.193548387097,9.0,0.290322580645,0.0016583747927,0.0,0.0016583747927,0.006633499170810001,0.0016583747927,0.0016583747927,0.00497512437811,0.46600331675,0.750690070533,0.523941468326,Bahai,5
203,203,YV17,0.0185676392573,0.0371352785146,0.0,1.0,0.451612903226,18.0,0.5806451612899999,0.0132625994695,0.0769230769231,0.0026525198939,0.0026525198939,0.0,0.0,0.0053050397878,0.432360742706,0.7521058771670001,0.636221743821,YV,4
204,204,Bahai07,0.0142671854734,0.0168612191958,0.0,1.0,0.37037037037,13.0,0.4814814814810001,0.00259403372244,0.00129701686122,0.0,0.00389105058366,0.0,0.0,0.0103761348898,0.428015564202,0.761531924852,0.651408441775,Bahai,5
205,205,DorothyDay497,0.0180921052632,0.0180921052632,0.0,1.0,0.411764705882,27.0,0.794117647059,0.009868421052629998,0.0,0.00328947368421,0.009868421052629998,0.07401315789469999,0.0180921052632,0.00657894736842,0.427631578947,0.811231627308,0.5992782298520001,DorothyDay,4
206,206,Bahai45,0.0182002022245,0.00303336703741,1.0,0.0,0.3653846153850001,34.0,0.653846153846,0.00404448938322,0.00606673407482,0.0323559150657,0.026289180990900003,0.0111223458038,0.0,0.00606673407482,0.3822042467140001,0.754336529985,0.565258701914,Bahai,5
207,207,SeaShepherds407,0.0115321252059,0.0219659527732,0.0,1.0,0.44578313253,56.0,0.674698795181,0.017572762218599998,0.0,0.0236133992312,0.0126304228446,0.0005491488193300001,0.0,0.00604063701263,0.275672707304,0.69032628625,0.628273480924,Shepherd,1
208,208,DorothyDay056,0.0181818181818,0.0181818181818,0.0,1.0,0.478260869565,18.0,0.782608695652,0.0025974025974,0.0103896103896,0.0,0.0025974025974,0.0,0.0467532467532,0.0285714285714,0.477922077922,-0.289326299388,0.598822570499,DorothyDay,3
209,209,DorothyDay399,0.0338294993234,0.021650879567,1.0,0.0,0.514285714286,30.0,0.8571428571430001,0.0189445196211,0.0,0.00811907983762,0.0148849797023,0.021650879567,0.00270635994587,0.00811907983762,0.427604871448,0.813903538634,0.824332313968,DorothyDay,3
210,210,LiberalJudaism138,0.0151415404872,0.011849901250799998,1.0,0.0,0.535211267606,58.0,0.816901408451,0.0513495720869,0.00394996708361,0.00394996708361,0.00987491770902,0.00987491770902,0.0,0.0151415404872,0.318630678078,0.694713669616,0.636000368556,LiberalJudaism,3
211,211,DorothyDay565,0.0312907431551,0.0104302477184,1.0,0.0,0.366666666667,19.0,0.633333333333,0.0234680573664,0.0,0.0,0.0,0.026075619296,0.0,0.006518904823989999,0.401564537158,0.755170840081,0.6114461444529999,DorothyDay,4
212,212,PastorAnderson018,0.0218892316733,0.00866754811224,1.0,0.0,0.162095783872,935.0,0.382726156365,0.0124136917879,0.0216688702806,0.0218157778757,0.0210077861025,0.0126340531805,0.000293815190245,0.0191714411635,0.0797708241516,0.715561206322,0.843145017593,Anderson,1
213,213,LiberalJudaism109,0.018896447467900004,0.0128495842782,1.0,0.0,0.452830188679,44.0,0.8301886792450001,0.046863189720300014,0.00755857898715,0.00831443688587,0.0098261526833,0.0030234315948600003,0.00226757369615,0.010582010582,0.345427059713,0.717604878718,0.761599955653,LiberalJudaism,3
214,214,WBC347,0.035810205908699995,0.0241718889884,1.0,0.0,0.367021276596,140.0,0.744680851064,0.0120859444942,0.0136526410027,0.00872873769024,0.027976723366200003,0.0340196956132,0.000223813786929,0.00738585496867,0.213965980304,0.675885946372,0.52473394783,WBC,2
215,215,JohnPiper564,0.0267489711934,0.022633744856,1.0,0.0,0.496551724138,117.0,0.806896551724,0.0411522633745,0.023868312757200003,0.00329218106996,0.00246913580247,0.043621399177,0.0,0.00987654320988,0.17366255144,0.642307338758,0.646481448274,JohnPiper,4
216,216,Rabbinic003,0.0217682518419,0.00937709310114,1.0,0.0,0.127049180328,92.0,0.377049180328,0.00234427327528,0.006028131279300001,0.00636302746149,0.006697923643670001,0.0224380442063,0.000334896182184,0.0247823174816,0.263563295378,0.82354317818,0.644228220552,Rabbinic,4
217,217,Bahai04,0.034749034749,0.00900900900901,1.0,0.0,0.441176470588,20.0,0.588235294118,0.010296010296,0.0,0.0,0.019305019305,0.00900900900901,0.0,0.00772200772201,0.384813384813,0.721007180671,0.566947097865,Bahai,6
218,218,MalcolmX010,0.0210692652094,0.0221227284698,0.0,1.0,0.191489361702,153.0,0.651063829787,0.0152752172768,0.00948116934422,0.016328680537299998,0.0281801422175,0.00421385304188,0.0013168290755899998,0.0186989728733,0.221227284698,0.72333492367,0.588176520005,MalcolmX,2
219,219,JohnPiper018,0.0343158820941,0.0118785745711,1.0,0.0,0.341463414634,92.0,0.5609756097559999,0.0189177298724,0.0250769907611,0.0101187857457,0.00923889133304,0.0118785745711,0.0,0.010558732952,0.199736031676,0.639495203289,0.70970737575,JohnPiper,4
220,220,Bahai08,0.024531024531,0.012987012987,1.0,0.0,0.392857142857,12.0,0.428571428571,0.00577200577201,0.001443001443,0.0,0.010101010101,0.001443001443,0.0,0.00577200577201,0.430014430014,0.8430847857279999,0.811985400377,Bahai,6
221,221,Rabbinic038,0.0195103289977,0.0195103289977,0.0,1.0,0.290909090909,200.0,0.519480519481,0.00573833205815,0.0013389441469,0.0151109410865,0.0118592195868,0.0355776587605,0.00363427697016,0.0153022188217,0.201606732976,0.6742223601109999,0.591038861609,Rabbinic,4
222,222,ISIS012,0.0123376623377,0.0350649350649,0.0,1.0,0.4761904761899999,56.0,0.888888888889,0.0136363636364,0.00779220779221,0.0285714285714,0.0136363636364,0.0194805194805,0.0,0.005844155844159999,0.353896103896,0.723947194205,0.7047138719580001,ISIS,1
223,223,LiberalJudaism152,0.024699599466,0.019359145527400003,1.0,0.0,0.5094339622640001,47.0,0.88679245283,0.0300400534045,0.0013351134846500002,0.00667556742323,0.00801068090788,0.00200267022697,0.0013351134846500002,0.024699599466,0.332443257677,0.77448087685,0.720640688266,LiberalJudaism,3
224,224,DorothyDay189,0.0231809401159,0.0218931101095,1.0,0.0,0.540540540541,66.0,0.891891891892,0.0302640051513,0.0186735350934,0.00965872504829,0.0148100450741,0.0212491951062,0.00193174500966,0.005795235028979999,0.34964584674800003,0.774929017324,0.504995744916,DorothyDay,3
225,225,Rabbinic053,0.0115232265034,0.0162045372704,0.0,1.0,0.203619909502,106.0,0.47963800905,0.006481814908170001,0.00216060496939,0.00756211739287,0.011883327331700002,0.028087864602099995,0.00936262153403,0.0194454447245,0.261793302125,0.738941470897,0.575038500151,Rabbinic,4
226,226,Bahai37,0.0469715698393,0.0420271940667,1.0,0.0,0.472222222222,27.0,0.75,0.0135970333745,0.00247218788628,0.0,0.0123609394314,0.00494437577256,0.0,0.0111248454883,0.438813349815,0.787671625659,0.725581454247,Bahai,2
227,227,LiberalJudaism068,0.017805582290700003,0.0317613089509,0.0,1.0,0.432098765432,64.0,0.79012345679,0.0216554379211,0.005293551491819999,0.0110683349374,0.00336862367661,0.017324350336900003,0.00192492781521,0.0110683349374,0.34985563041400003,0.729893971237,0.7311042061830001,LiberalJudaism,1
228,228,YV25,0.0201005025126,0.005025125628140001,1.0,0.0,0.529411764706,9.0,0.529411764706,0.0,0.0301507537688,0.035175879397,0.0251256281407,0.0,0.0,0.0150753768844,0.502512562814,0.594866712942,0.679157359426,YV,3
229,229,Bahai27,0.0215517241379,0.0258620689655,0.0,1.0,0.4,7.0,0.7,0.0,0.0,0.0,0.0172413793103,0.0129310344828,0.0,0.004310344827590001,0.426724137931,-0.0798655551799,0.6600007839800001,Bahai,4
230,230,Rabbinic051,0.010769230769200002,0.0126153846154,0.0,1.0,0.248908296943,102.0,0.445414847162,0.00307692307692,0.00215384615385,0.007076923076920001,0.0104615384615,0.029846153846200006,0.0221538461538,0.008,0.240615384615,0.731914270608,0.641893970713,Rabbinic,4
231,231,Bahai58,0.017910447761200002,0.007462686567159998,1.0,0.0,0.125,7.0,0.21875,0.0,0.0,0.0,0.0134328358209,0.0,0.0,0.0044776119403000005,0.482089552239,0.7442480032250001,0.628291473708,Bahai,6
232,232,MehrBaba260,0.0212765957447,0.00759878419453,1.0,0.0,0.579365079365,107.0,0.849206349206,0.013677811550200002,0.00759878419453,0.06788247213779999,0.00455927051672,0.0126646403242,0.015704154002,0.005572441742649999,0.251266464032,0.712239518655,0.7327943063429999,MehrBaba,5
233,233,MalcolmX008,0.0205669816565,0.0166759310728,1.0,0.0,0.458333333333,51.0,0.708333333333,0.0105614230128,0.000555864369094,0.032240133407400014,0.0111172873819,0.0066703724291300006,0.00111172873819,0.0100055586437,0.342968315731,0.7455525214409999,0.611114085611,MalcolmX,3
234,234,ACLU06,0.0212150433944,0.0183220829315,1.0,0.0,0.4,23.0,0.511111111111,0.0154291224687,0.0,0.0,0.00771456123433,0.000964320154291,0.0,0.00867888138862,0.338476374156,0.639517509149,0.494121722952,ACLU,3
235,235,Rabbinic013,0.024530756365,0.0143096078796,1.0,0.0,0.258241758242,184.0,0.5054945054950001,0.00427429845754,0.0013008734436,0.0148671250697,0.00724772347147,0.0325218360899,0.00334510314068,0.0139379297528,0.20590968221500006,0.655132333107,0.56581091475,Rabbinic,4
236,236,MalcolmX001,0.00901984365604,0.0204449789537,0.0,1.0,0.341463414634,67.0,0.817073170732,0.0306674684305,0.0,0.0204449789537,0.010823812387299998,0.0204449789537,0.0,0.00781719783524,0.341551413109,0.707380343594,0.625664061524,MalcolmX,2
237,237,MehrBaba094,0.031914893617,0.0261121856867,1.0,0.0,0.666666666667,29.0,0.805555555556,0.000967117988395,0.0106382978723,0.004835589941970001,0.00290135396518,0.0357833655706,0.00290135396518,0.00773694390716,0.405222437137,0.7428614049869999,0.532426627474,MehrBaba,7
238,238,WBC418,0.0347616965457,0.0122431132488,1.0,0.0,0.4480519480520001,106.0,0.6883116883120001,0.0120244862265,0.002186270223,0.0100568430258,0.008745080892,0.008745080892,0.0015303891561,0.0080891998251,0.209444687363,0.692225851203,0.647542190477,WBC,1
239,239,ACLU04,0.00865384615385,0.0201923076923,0.0,1.0,0.4,17.0,0.425,0.00384615384615,0.00192307692308,0.0,0.023076923076900003,0.0,0.0,0.005769230769229999,0.381730769231,0.664113317432,0.442937413482,ACLU,3
240,240,Rabbinic048,0.0120454545455,0.0268181818182,0.0,1.0,0.28260869565200003,163.0,0.506211180124,0.0025,0.00727272727273,0.02,0.015227272727299996,0.0320454545455,0.006818181818180001,0.0193181818182,0.216136363636,0.6734625828380001,0.573817939125,Rabbinic,4
241,241,ISIS004,0.0168741355463,0.0190871369295,0.0,1.0,0.484615384615,109.0,0.838461538462,0.00802213001383,0.00580912863071,0.00442600276625,0.00940525587828,0.0326417704011,0.00387275242047,0.0213001383126,0.237067773167,0.782016943891,0.626859297299,ISIS,2
242,242,YV39,0.00275482093664,0.0,1.0,0.0,0.52,15.0,0.6,0.0330578512397,0.0,0.0,0.00826446280992,0.00550964187328,0.0,0.00550964187328,0.438016528926,0.814308390367,0.64926226353,YV,1
243,243,YV50,0.0613718411552,0.012635379061399998,1.0,0.0,0.558823529412,22.0,0.647058823529,0.0523465703971,0.0,0.00361010830325,0.00541516245487,0.00361010830325,0.00361010830325,0.010830324909700002,0.3880866425990001,0.779007862139,0.633961004212,YV,6
244,244,SeaShepherds409,0.0356234096692,0.030534351145000006,1.0,0.0,0.4761904761899999,17.0,0.8095238095239999,0.0814249363868,0.00508905852417,0.0,0.0101781170483,0.0,0.0152671755725,0.00254452926209,0.470737913486,0.817278742854,0.647116918527,Shepherd,3
245,245,SeaShepherds401,0.00904977375566,0.06334841628959999,0.0,1.0,0.68,24.0,0.96,0.00452488687783,0.06334841628959999,0.0180995475113,0.00904977375566,0.0,0.0,0.0,0.423076923077,0.716464132852,0.6413193998619999,Shepherd,2
246,246,MehrBaba024,0.0499075785582,0.0055452865064700005,1.0,0.0,0.620689655172,18.0,0.620689655172,0.0,0.009242144177450002,0.00739371534196,0.0,0.0258780036969,0.0,0.011090573012899998,0.456561922366,0.673209080027,0.510001454531,MehrBaba,6
247,247,ACLU01,0.00826446280992,0.047225501771,0.0,1.0,0.439024390244,26.0,0.634146341463,0.0106257378985,0.00118063754427,0.009445100354190002,0.0070838252656400015,0.0330578512397,0.0,0.0070838252656400015,0.456906729634,0.6169916404119999,0.433556171817,ACLU,3
248,248,Rabbinic012,0.020282728949,0.020282728949,0.0,1.0,0.213698630137,136.0,0.372602739726,0.00327801679984,0.00225363654989,0.00389264494981,0.0122925629994,0.0106535545995,0.00040975209998,0.020077852899,0.20794919074,0.7803459770990001,0.772296875207,Rabbinic,4
249,249,ISIS011,0.017860180302799997,0.0255145432897,0.0,1.0,0.463963963964,170.0,0.765765765766,0.0032318421500300005,0.007314169076369999,0.0035720360605500006,0.022112604184400003,0.0335091001871,0.0,0.0105460112264,0.235414186086,0.678933302782,0.601465940419,ISIS,1
250,250,SeaShepherds408,0.0180754917597,0.0425305688464,0.0,1.0,0.311926605505,65.0,0.596330275229,0.0154173312068,0.004784688995220001,0.007442849548109998,0.0127591706539,0.000531632110579,0.000531632110579,0.016480595428,0.325358851675,0.688280899508,0.507854515709,Shepherd,1
251,251,LiberalJudaism153,0.0241758241758,0.0164835164835,1.0,0.0,0.5277777777780001,50.0,0.694444444444,0.0142857142857,0.00384615384615,0.005494505494510001,0.0115384615385,0.0120879120879,0.0010989010989000002,0.0120879120879,0.358791208791,0.692711199392,0.670465956828,LiberalJudaism,3
252,252,DorothyDay406,0.0509383378016,0.00536193029491,1.0,0.0,0.35,9.0,0.45,0.0214477211796,0.0,0.0,0.0,0.00268096514745,0.0160857908847,0.00268096514745,0.522788203753,0.768070571815,0.5765404471360001,DorothyDay,4
253,253,AEU014,0.0223123732252,0.0344827586207,0.0,1.0,0.411764705882,10.0,0.588235294118,0.0385395537525,0.0,0.0,0.00405679513185,0.0,0.0,0.00202839756592,0.48275862069,0.814620829841,0.672188407279,AEU,7
254,254,YV54,0.0287162162162,0.0185810810811,1.0,0.0,0.530612244898,39.0,0.7959183673469999,0.00844594594595,0.0844594594595,0.0033783783783800005,0.00844594594595,0.0,0.0,0.027027027027,0.349662162162,0.722886137547,0.606758250298,YV,3
255,255,Rabbinic056,0.0226434965771,0.020273828330700003,1.0,0.0,0.244966442953,141.0,0.473154362416,0.00342285413375,0.0057925223802,0.0121116377041,0.0347551342812,0.0268562401264,0.00184307530279,0.0121116377041,0.229594523433,0.683254544579,0.63919167917,Rabbinic,4
256,256,Shepherd224,0.0278824415976,0.038809344385800006,0.0,1.0,0.18152866242,147.0,0.468152866242,0.035418236624,0.0064054257724200005,0.0211002260739,0.00753579502638,0.0128108515448,0.00263752825923,0.00979653353429,0.27995478523,0.651176844595,0.471404768228,Shepherd,4
257,257,ISIS003,0.0363636363636,0.025,1.0,0.0,0.279069767442,21.0,0.488372093023,0.00227272727273,0.006818181818180001,0.0,0.0227272727273,0.0113636363636,0.0,0.00795454545455,0.409090909091,0.7812790484540001,0.728928800845,ISIS,1
258,258,YV56,0.0155239327296,0.0155239327296,0.0,1.0,0.371428571429,51.0,0.728571428571,0.0,0.062095730918500014,0.0297542043984,0.0025873221216,0.0012936610608,0.006468305304010001,0.0297542043984,0.316946959897,0.72839763941,0.579253923145,YV,5
259,259,Rabbinic045,0.0164609053498,0.020576131687200003,0.0,1.0,0.260101010101,179.0,0.45202020202,0.0029928918817800003,0.00411522633745,0.007856341189670001,0.0106621773288,0.0246913580247,0.00953984287318,0.016835016835,0.208005985784,0.634868988494,0.5113084526739999,Rabbinic,4
260,260,Rabbinic031,0.0113068630029,0.0191953720747,0.0,1.0,0.171428571429,125.0,0.396825396825,0.00157770181436,0.00289245332632,0.0068367078622100005,0.0218248750986,0.014725216934,0.00105180120957,0.0226137260058,0.237970023666,0.717992435512,0.545855378938,Rabbinic,4
261,261,Bahai03,0.0208877284595,0.0130548302872,1.0,0.0,0.409090909091,24.0,0.545454545455,0.0221932114883,0.00391644908616,0.0,0.00783289817232,0.0117493472585,0.0,0.0104438642298,0.39817232376,0.7683206461480001,0.641916478328,Bahai,5
262,262,LiberalJudaism075,0.030031612223400006,0.0121180189673,1.0,0.0,0.4625,57.0,0.7125,0.0216016859852,0.0100105374078,0.0100105374078,0.0158061116965,0.013698630137,0.0,0.0121180189673,0.321917808219,0.65508508922,0.544057291733,LiberalJudaism,4
263,263,WBC156,0.041682036149,0.0276650682405,1.0,0.0,0.516666666667,74.0,0.616666666667,0.015492438214700003,0.017336776097400003,0.0243452600516,0.0129103651789,0.0250829952047,0.0,0.00959055699004,0.217263002582,0.674184629653,0.707358946425,WBC,2
264,264,Rabbinic010,0.0106292517007,0.017431972789099998,0.0,1.0,0.262195121951,71.0,0.432926829268,0.00382653061224,0.0029761904761900003,0.017857142857099998,0.00892857142857,0.0255102040816,0.00850340136054,0.017431972789099998,0.239795918367,0.658535280008,0.549522107166,Rabbinic,4
265,265,YV03,0.0114942528736,0.00287356321839,1.0,0.0,0.3,23.0,0.46,0.004310344827590001,0.0100574712644,0.0014367816092,0.00862068965517,0.0014367816092,0.0014367816092,0.0244252873563,0.375,0.752623061222,0.706460240765,YV,3
266,266,ACLU05,0.0309523809524,0.029761904761900007,1.0,0.0,0.547619047619,34.0,0.8095238095239999,0.0261904761905,0.0,0.0059523809523800006,0.00119047619048,0.047619047619,0.00119047619048,0.0059523809523800006,0.442857142857,0.694087535948,0.554392760686,ACLU,3
267,267,DorothyDay070,0.0296540362438,0.0107084019769,1.0,0.0,0.33898305084700003,44.0,0.745762711864,0.0131795716639,0.00247116968699,0.00988467874794,0.00494233937397,0.0304777594728,0.00658978583196,0.0107084019769,0.383031301483,0.7426877325319999,0.574778575084,DorothyDay,5
268,268,Rabbinic021,0.0353369763206,0.0233151183971,1.0,0.0,0.316384180791,82.0,0.463276836158,0.00364298724954,0.000364298724954,0.010564663023700002,0.008014571949,0.024043715847,0.000728597449909,0.0233151183971,0.230236794171,0.684791438786,0.527482080396,Rabbinic,4
269,269,YV07,0.0457746478873,0.0105633802817,1.0,0.0,0.381818181818,75.0,0.6818181818179999,0.0448943661972,0.0281690140845,0.00352112676056,0.00704225352113,0.00176056338028,0.000880281690141,0.0140845070423,0.279049295775,0.6773695261489999,0.542770124457,YV,7
270,270,DorothyDay556,0.034435261708,0.0247933884298,1.0,0.0,0.333333333333,26.0,0.666666666667,0.0330578512397,0.0151515151515,0.0068870523416,0.0151515151515,0.0261707988981,0.00550964187328,0.00550964187328,0.429752066116,0.716724842718,0.553356469024,DorothyDay,5
271,271,Bahai46,0.039306358381500005,0.0196531791908,1.0,0.0,0.390243902439,22.0,0.536585365854,0.0161849710983,0.00115606936416,0.0023121387283200003,0.0023121387283200003,0.0196531791908,0.0,0.009248554913290002,0.448554913295,0.7106703966760001,0.706098457123,Bahai,1
272,272,Rabbinic006,0.0172149961744,0.0156847742923,1.0,0.0,0.283505154639,91.0,0.469072164948,0.00191277735272,0.00114766641163,0.0076511094108599985,0.013389441469,0.0221882172915,0.0015302218821700007,0.028691660290700007,0.249808722265,0.662293536959,0.651013558703,Rabbinic,4
273,273,Bahai42,0.0245664739884,0.021676300578,1.0,0.0,0.6,20.0,0.8,0.00578034682081,0.0,0.0303468208092,0.0115606936416,0.0028901734104,0.0014450867052,0.00578034682081,0.484104046243,0.728107677559,0.559504305203,Bahai,6
274,274,Rabbinic015,0.022804204525200003,0.0112239444148,1.0,0.0,0.179545454545,172.0,0.390909090909,0.00142526278283,0.00160342063068,0.00605736682701,0.0126492071976,0.0252984143952,0.00178157847853,0.0179939426332,0.17904863709199995,0.753230116876,0.630515099165,Rabbinic,4
275,275,Rabbinic022,0.0220848056537,0.0132508833922,1.0,0.0,0.211538461538,69.0,0.442307692308,0.00265017667845,0.00397526501767,0.014575971731399996,0.0242932862191,0.0265017667845,0.00353356890459,0.017226148409900003,0.273851590106,0.7021691350429999,0.695025821366,Rabbinic,4
276,276,YV43,0.00737100737101,0.00737100737101,0.0,1.0,0.608695652174,15.0,0.652173913043,0.044226044226,0.0,0.004914004914,0.0,0.004914004914,0.0,0.014742014742,0.5085995086,0.674366064947,0.424220076211,YV,4
277,277,Unitarian270,0.0292850990525,0.0191645133506,1.0,0.0,0.291512915129,201.0,0.741697416974,0.0191645133506,0.0144272179156,0.0325150732127,0.015503875969,0.00172265288544,0.00172265288544,0.015288544358299997,0.231481481481,0.646744612339,0.617199416127,Unitarian,5
278,278,Rabbinic004,0.0113683340223,0.0194295163291,0.0,1.0,0.28612716763,169.0,0.488439306358,0.00248036378669,0.00310045473336,0.00764778834229,0.013848697809,0.037825547747,0.00020669698222400005,0.0212897891691,0.218478710211,0.653558718323,0.653458934093,Rabbinic,4
279,279,Bahai23,0.0272727272727,0.00909090909091,1.0,0.0,0.4,7.0,0.466666666667,0.0,0.0030303030303,0.0,0.0030303030303,0.0,0.0,0.0242424242424,0.415151515152,0.859113261926,0.719353848247,Bahai,6
280,280,PastorAnderson093,0.029562847258599995,0.021385889506200004,1.0,0.0,0.409660107335,454.0,0.8121645796060001,0.0240067092987,0.0194988992557,0.0162490827131,0.0160394171297,0.0230632141734,0.0,0.0201278960059,0.100534647238,0.641415090406,0.713922692808,Anderson,1
281,281,YV52,0.0412371134021,0.0216494845361,1.0,0.0,0.479166666667,30.0,0.625,0.00927835051546,0.00309278350515,0.0185567010309,0.0113402061856,0.00927835051546,0.0020618556701,0.0134020618557,0.438144329897,0.670833172688,0.536641941546,YV,5
282,282,MehrBaba125,0.0182684670373,0.016679904686300002,1.0,0.0,0.58,45.0,0.9,0.0,0.0,0.00158856235107,0.0206513105639,0.0635424940429,0.00158856235107,0.0135027799841,0.313741064337,0.795937863854,0.8623403420119999,MehrBaba,9
283,283,ISIS002,0.0220588235294,0.0220588235294,0.0,1.0,0.6842105263160001,14.0,0.736842105263,0.0,0.0,0.0,0.0281862745098,0.00735294117647,0.0,0.0122549019608,0.401960784314,0.783974858493,0.84513520594,ISIS,2
284,284,Bahai02,0.0191256830601,0.0314207650273,0.0,1.0,0.333333333333,17.0,0.472222222222,0.0314207650273,0.0,0.00136612021858,0.0109289617486,0.004098360655739999,0.0,0.004098360655739999,0.450819672131,0.638054424928,0.482038080917,Bahai,5
285,285,ISIS006,0.014579759862799998,0.0231560891938,0.0,1.0,0.413043478261,36.0,0.782608695652,0.0,0.0180102915952,0.00171526586621,0.0180102915952,0.00514579759863,0.0,0.012864493996600002,0.408233276158,0.721836062852,0.504817487793,ISIS,1
286,286,PastorAnderson044,0.0290807799443,0.00924791086351,1.0,0.0,0.433287482806,587.0,0.8074277854199999,0.019721448468,0.0428969359331,0.0240668523677,0.0245125348189,0.00657381615599,0.000557103064067,0.0152646239554,0.0932590529248,0.7209405652850001,0.692381912463,Anderson,2
287,287,Unitarian174,0.0261244276865,0.0201992997576,1.0,0.0,0.242537313433,181.0,0.675373134328,0.0161594398061,0.011580931861,0.0239698357124,0.00511715593859,0.0201992997576,0.0201992997576,0.010503635874000002,0.263937516833,0.632669474099,0.638443732579,Unitarian,5
288,288,YV05,0.0372272143774,0.0224646983312,1.0,0.0,0.335664335664,101.0,0.706293706294,0.0166880616175,0.0590500641849,0.0141206675225,0.0109114249037,0.0,0.0,0.0115532734275,0.272785622593,0.698336231943,0.6281873910970001,YV,4
289,289,LiberalJudaism122,0.0223084384093,0.025703200775900003,0.0,1.0,0.460674157303,79.0,0.887640449438,0.0300678952473,0.0121241513094,0.0223084384093,0.0111542192047,0.0135790494665,0.0082444228904,0.0135790494665,0.333171677983,0.6522123493509999,0.441666096314,LiberalJudaism,4
290,290,WBC201,0.019263264616400003,0.019263264616400003,0.0,1.0,0.467741935484,87.0,0.7016129032260001,0.00777289624873,0.0070969922271,0.0307536329841,0.010476512335200002,0.0287259209192,0.000337952010814,0.00371747211896,0.250422440014,0.668617368019,0.681644820493,WBC,1
291,291,PastorAnderson119,0.0288653301144,0.0203631783353,1.0,0.0,0.337954939341,449.0,0.778162911612,0.0127007452503,0.014695077149200004,0.017319198068599998,0.013120604597499998,0.043140547916400006,0.0010496483678,0.0118610265561,0.111052797313,0.659442737571,0.669999098645,Anderson,1
292,292,YV18,0.032183908046,0.0137931034483,1.0,0.0,0.444444444444,26.0,0.722222222222,0.0183908045977,0.0390804597701,0.00229885057471,0.0114942528736,0.0,0.0,0.016091954023,0.429885057471,0.717430609093,0.52074258972,YV,5
293,293,Bahai01,0.0227272727273,0.012987012987,1.0,0.0,0.5,12.0,0.5,0.0146103896104,0.012987012987,0.0,0.0194805194805,0.00487012987013,0.0,0.0146103896104,0.474025974026,0.7127526170999999,0.741157725073,Bahai,6
294,294,PastorAnderson227,0.02110514198,0.0199539524175,1.0,0.0,0.247644683715,511.0,0.687752355316,0.0145817344589,0.014773599386,0.0124712202609,0.0139102072141,0.00959324635457,0.00297390636992,0.0259017651573,0.11281657713,0.7312361489229999,0.704500331057,Anderson,1
295,295,Rabbinic002,0.0316884373488,0.0249153362361,1.0,0.0,0.26388888888900003,117.0,0.541666666667,0.00604741170779,0.00895016932753,0.004112239961300001,0.0137880986938,0.0350749879052,0.00362844702467,0.00967585873246,0.258829221093,0.807192079686,0.585205966903,Rabbinic,4
296,296,MehrBaba161,0.0220525869381,0.0067854113655600005,1.0,0.0,0.483333333333,46.0,0.766666666667,0.0016963528413900006,0.0,0.0,0.00424088210348,0.0220525869381,0.0814249363868,0.0008481764206960001,0.277353689567,0.701930573434,0.735317216602,MehrBaba,3
297,297,LiberalJudaism064,0.0224422442244,0.026402640264,0.0,1.0,0.434782608696,46.0,0.666666666667,0.0250825082508,0.0046204620462,0.00660066006601,0.0151815181518,0.003300330033,0.0026402640264,0.00990099009901,0.35313531353100003,0.6966959733920001,0.701418748503,LiberalJudaism,1
298,298,MehrBaba162,0.0730519480519,0.0227272727273,1.0,0.0,0.5675675675680001,33.0,0.891891891892,0.00811688311688,0.0,0.0,0.00324675324675,0.00974025974026,0.0,0.0633116883117,0.402597402597,0.789194776468,0.7444886401459999,MehrBaba,3
299,299,Rabbinic037,0.0205811138015,0.012510088781299998,1.0,0.0,0.25,93.0,0.438679245283,0.00121065375303,0.00121065375303,0.00807102502018,0.00766747376917,0.0496368038741,0.000807102502018,0.012510088781299998,0.244552058111,0.707362448875,0.598181721886,Rabbinic,4
300,300,MehrBaba263,0.04625,0.03375,1.0,0.0,0.826086956522,21.0,0.913043478261,0.09125,0.0,0.00125,0.0,0.03,0.0,0.005,0.37125,0.760513733437,0.624718088698,MehrBaba,5
301,301,Rabbinic007,0.0195671509042,0.0198636228876,0.0,1.0,0.2421875,101.0,0.39453125,0.00266824785058,0.004743551734359999,0.0127482952861,0.00919063148532,0.0293507263564,0.00266824785058,0.0118588793359,0.238956418618,0.667853347183,0.633790185809,Rabbinic,4
302,302,MehrBaba123,0.0457614403601,0.0277569392348,1.0,0.0,0.434782608696,46.0,0.666666666667,0.0,0.017254313578400002,0.00225056264066,0.0120030007502,0.00750187546887,0.0,0.0300075018755,0.33983495874,0.78246965125,0.802464952946,MehrBaba,6
303,303,MehrBaba050,0.0385487528345,0.015873015873,1.0,0.0,0.157894736842,4.0,0.210526315789,0.00226757369615,0.0,0.0,0.00680272108844,0.0,0.0,0.00453514739229,0.510204081633,0.781674320931,0.549713595888,MehrBaba,3
304,304,MalcolmX004,0.0200935865676,0.0228461326727,0.0,1.0,0.32,306.0,0.765,0.0177539223782,0.027250206441000003,0.0199559592623,0.0202312138728,0.0196807046518,0.00110101844206,0.01334984861,0.167492430498,0.635570196016,0.600845079001,MalcolmX,2
