,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,judgementCount,judgementFrac,nous,vous,je,ils,il,elle,le,UniqueWordCount,avgSD,avgEVC,groupName,rank,rfPred,rfClassPred,svmPred,svmClassPred
206,JohnPiper250_test,1,2.81275105476,"womb, job, unborn, abort, god, innoc, shall, psalm, yuml, blood",0.0223234624146,0.0464692482916,0.0,1.0,0.353846153846,68.0,0.523076923077,0.00911161731207,0.00455580865604,0.0132118451025,0.00956719817768,0.0173120728929,0.0,0.0123006833713,0.272437357631,0.655864185919,0.535040143732,JohnPiper250,5,3.24,3,2.21796851983,3
209,Rabbinic038_test,1,6.01527190208,"abraham, isaac, thou, thi, genesi, thee, said, worship, vers, shall",0.0195103289977,0.0195103289977,0.0,1.0,0.290909090909,200.0,0.519480519481,0.00573833205815,0.0013389441469,0.0151109410865,0.0118592195868,0.0355776587605,0.00363427697016,0.0153022188217,0.201606732976,0.677394119543,0.591038861609,Rabbinic038,4,3.90666666667,4,3.63141285246,4
212,SeaShepherds401_test,1,1.39763998985,"dolphin, captiv, tank, sorri, orca, shepherd, endur, taiji, sought, concret",0.00904977375566,0.0633484162896,0.0,1.0,0.68,24.0,0.96,0.00452488687783,0.0633484162896,0.0180995475113,0.00904977375566,0.0,0.0,0.0,0.423076923077,0.712217455654,0.641319399862,SeaShepherds401,2,2.81666666667,1,4.2699405495,3
213,Bahai06_test,1,1.51365995407,"baha'i, truth, faith, contrari, ignor, abdu'lbaha, ration, superstit, realiti, reason",0.0404191616766,0.00748502994012,1.0,0.0,0.324324324324,17.0,0.459459459459,0.00898203592814,0.0,0.0,0.0134730538922,0.00149700598802,0.0,0.0059880239521,0.425149700599,0.715253213513,0.602026720681,Bahai06,5,5.24666666667,6,5.81540788847,6
215,ACLU08_test,1,1.67131209373,"tortur, jessen, mitchel, cia, rizzo, rodriguez, detaine, attorney, prison, judg",0.0102774922919,0.0195272353546,0.0,1.0,0.324324324324,13.0,0.351351351351,0.00308324768756,0.0,0.00102774922919,0.0123329907503,0.00308324768756,0.0,0.00411099691675,0.416238437821,0.697414251199,0.659466953895,ACLU08,3,3.94,3,3.76838337169,3
219,WBC418_test,1,5.0918841362,"revel, candlestick, shall, elder, unto, christ, throne, garden, vision, heaven",0.0347616965457,0.0122431132488,1.0,0.0,0.448051948052,106.0,0.688311688312,0.0120244862265,0.002186270223,0.0100568430258,0.008745080892,0.008745080892,0.0015303891561,0.0080891998251,0.209444687363,0.695317356165,0.647542190477,WBC418,1,3.64,4,3.3448345474,4
222,MehrBaba228_test,1,2.58227181435,"shri, baba, love, perfect, meher, divin, worri, say, master, want",0.0495594713656,0.0165198237885,1.0,0.0,0.364705882353,49.0,0.576470588235,0.00605726872247,0.00991189427313,0.00825991189427,0.00715859030837,0.0214757709251,0.00165198237885,0.0104625550661,0.327643171806,0.625690675469,0.589994850904,MehrBaba228,4,4.66333333333,3,4.76711912106,4
224,WBC324_test,1,2.83931708336,"inherit, unto, shall, thee, thi, lot, canaan, bless, abram, lord",0.0211688909342,0.00460193281178,1.0,0.0,0.520547945205,56.0,0.767123287671,0.0110446387483,0.00276115968707,0.0041417395306,0.0188679245283,0.0404970087437,0.000460193281178,0.0115048320295,0.2420616659,0.782911937816,0.46298702673,WBC324,1,3.58333333333,4,3.7362493919,4
227,WBC347_test,1,5.1483669281,"unto, sodom, evil, abram, enemi, bless, thine, hate, pray, gill",0.0358102059087,0.0241718889884,1.0,0.0,0.367021276596,140.0,0.744680851064,0.0120859444942,0.0136526410027,0.00872873769024,0.0279767233662,0.0340196956132,0.000223813786929,0.00738585496867,0.213965980304,0.677157996805,0.52473394783,WBC347,2,3.03666666667,1,3.887486286,4
228,PastorAnderson089_test,1,10.2313299179,"say, get, circumcis, vers, save, chapter, whi, gentil, christ, thing",0.0211086999408,0.0189386466759,1.0,0.0,0.450094161959,436.0,0.821092278719,0.0165713158414,0.0151903728546,0.0199250345236,0.0208127835865,0.0222923653581,0.0,0.0151903728546,0.097849674492,0.676206714891,0.716142640471,PastorAnderson089,1,1.3,1,1.46209241612,1
229,Rabbinic025_test,1,4.23863196373,"heaven, shall, thou, genesi, night, said, moon, joshua, thee, https",0.0171615363661,0.00871697085263,1.0,0.0,0.221402214022,116.0,0.428044280443,0.00653772813947,0.00408608008717,0.00844456551348,0.00789975483519,0.0204304004358,0.00108962135658,0.0204304004358,0.214655407246,0.734384113609,0.571455025451,Rabbinic025,4,4.34666666667,4,3.85195644952,4
231,Rabbinic002_test,1,4.74252891541,"mose, rabbi, heaven, prayer, righteous, torah, deuteronomi, rabba, god, midrash",0.0316884373488,0.0249153362361,1.0,0.0,0.263888888889,117.0,0.541666666667,0.00604741170779,0.00895016932753,0.0041122399613,0.0137880986938,0.0350749879052,0.00362844702467,0.00967585873246,0.258829221093,0.810503858066,0.585205966903,Rabbinic002,4,3.57666666667,4,3.50426553124,4
234,JohnPiper503_test,1,2.89506196976,"coven, shepherd, god, vers, etern, grace, christ, pleas, want, glori",0.0310734463277,0.0193032015066,1.0,0.0,0.406504065041,81.0,0.658536585366,0.0235404896422,0.0287193973635,0.0112994350282,0.00141242937853,0.0338983050847,0.0,0.00706214689266,0.265536723164,0.640392266765,0.623267788082,JohnPiper503,3,3.70666666667,4,3.3236140035,4
235,MehrBaba147_test,1,2.56044697762,"baba, meher, shri, spiritu, silenc, intellect, vision, love, will, brotherhood",0.0346344145135,0.0159428257284,1.0,0.0,0.514285714286,55.0,0.785714285714,0.018691588785,0.0,0.0,0.00714678394722,0.0269378779549,0.0,0.0109950522265,0.320505772402,0.828532110552,0.788285866517,MehrBaba147,6,4.67666666667,5,3.92151028059,4
237,Unitarian006_test,1,0.847971916199,"tree, potter, unitarian, beatrix, lichen, mind, hound, lifemarri, farreach, imit",0.025641025641,0.021978021978,1.0,0.0,0.538461538462,9.0,0.692307692308,0.00732600732601,0.003663003663,0.025641025641,0.018315018315,0.0,0.018315018315,0.0,0.663003663004,0.00812782184437,0.537620456564,Unitarian006,2,4.33,3,4.32471132155,3
244,YV45_test,1,1.3505179882,"job, detach, attitud, self, motiv, duti, karma, tri, fear, skill",0.0533596837945,0.0197628458498,1.0,0.0,0.270833333333,28.0,0.583333333333,0.00395256916996,0.0592885375494,0.0,0.00197628458498,0.00790513833992,0.0,0.0217391304348,0.444664031621,0.742806534056,0.544161150025,YV45,7,5.30333333333,6,5.28614703446,5
247,ISIS009_test,1,0.911355018616,"isi, iraqi, syria, iraq, floor, fallujah, truck, mccain, “num, omar",0.0271186440678,0.0237288135593,1.0,0.0,0.666666666667,6.0,0.666666666667,0.00338983050847,0.0,0.00338983050847,0.0135593220339,0.0101694915254,0.0,0.0,0.613559322034,0.249986224109,0.581083736449,ISIS009,1,3.94,3,4.08545709534,3
248,WBC294_test,1,3.41471600533,"shall, unto, thou, comfort, thee, thi, beast, shalt, stone, bless",0.0323054331865,0.023127753304,1.0,0.0,0.489208633094,98.0,0.705035971223,0.0190895741557,0.0168869309838,0.041483113069,0.00807635829662,0.0179882525698,0.0,0.00881057268722,0.243024963289,0.673899320946,0.596112311274,WBC294,1,3.32,2,2.859751633,4
257,Rabbinic004_test,1,5.47291994095,"shall, genesi, said, wayyehi, abraham, xiv, amraphel, etc, woe, joy",0.0113683340223,0.0194295163291,0.0,1.0,0.28612716763,169.0,0.488439306358,0.00248036378669,0.00310045473336,0.00764778834229,0.013848697809,0.037825547747,0.000206696982224,0.0212897891691,0.218478710211,0.654560175397,0.653458934093,Rabbinic004,4,3.80666666667,4,4.11513336932,4
259,AEU009_test,1,0.58353805542,"sad, let, resist, will, gun, awaken, endless, homophobia, citizenship, corros",0.0203045685279,0.0659898477157,0.0,1.0,0.833333333333,11.0,0.916666666667,0.0710659898477,0.00507614213198,0.010152284264,0.00507614213198,0.00507614213198,0.0,0.00507614213198,0.624365482234,-0.280825319921,0.674114705693,AEU009,8,4.49666666667,3,4.2954956157,3
264,LiberalJudaism140_test,1,2.50992894173,"remind, rememb, yizkor, moment, mantl, don't, memori, humbl, forget, quiet",0.0266114725015,0.0124186871674,1.0,0.0,0.458333333333,64.0,0.888888888889,0.0638675340035,0.00887049083383,0.0260201064459,0.00887049083383,0.0106445890006,0.0,0.0130100532229,0.31105854524,0.672909244033,0.671586889278,LiberalJudaism140,5,4.05,4,4.10440409035,3
266,SeaShepherds403_test,1,1.41495203972,"greenpeac, seal, fur, whale, endors, sealer, brutal, risk, betray, revel",0.0232108317215,0.0522243713733,0.0,1.0,0.592592592593,17.0,0.62962962963,0.0116054158607,0.00193423597679,0.0251450676983,0.0232108317215,0.0,0.0,0.00193423597679,0.489361702128,0.708635547295,0.592919761689,SeaShepherds403,1,2.94,1,2.7706223305,1
267,ACLU12_test,1,1.57968091965,"snowden, pardon, disclosur, obama, surveil, editori, whistleblow, post, privaci, opinion",0.0427728613569,0.023598820059,1.0,0.0,0.48275862069,18.0,0.620689655172,0.0117994100295,0.0,0.00294985250737,0.00442477876106,0.0191740412979,0.0,0.00884955752212,0.541297935103,0.717193983698,0.559694541007,ACLU12,3,4.44333333333,6,4.34469966835,3
268,JohnPiper103_test,1,1.60237789154,"grace, god, welltim, christ, priest, let, know, lord, templ, tomorrow",0.0267094017094,0.0160256410256,1.0,0.0,0.204081632653,12.0,0.244897959184,0.0213675213675,0.025641025641,0.0106837606838,0.00213675213675,0.0192307692308,0.0,0.00320512820513,0.345085470085,0.749352503152,0.639940519154,JohnPiper103,3,3.79333333333,3,3.2354744082,1
269,YV18_test,1,1.31663179398,"mind, vibrat, minut, let, joy, peac, will, medit, spend, know",0.032183908046,0.0137931034483,1.0,0.0,0.444444444444,26.0,0.722222222222,0.0183908045977,0.0390804597701,0.00229885057471,0.0114942528736,0.0,0.0,0.016091954023,0.429885057471,0.714949687011,0.52074258972,YV18,5,5.16333333333,5,4.92356601026,5
