,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,pronounFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC,groupName,rank,rfPred,rfClassPred,svmPred,svmClassPred,ensemble2pred
111,Shepherd_test13,3,9.92772889137,"get, want, don, happen, ask, ill, money, thing, moodi, evil, whi, said, wisdom, haney, christ, preacher, sin, innoc, bad, tech",0.029061214249,0.0327089759465,0.333333333333,0.666666666667,0.169830963447,0.525415609891,0.0174797212384,0.0100536958757,0.0182794470467,0.00833999771507,0.0292471152748,0.00331314977722,0.0132525991089,0.660015438543,0.61149433015,Shepherd,4,3.96666666667,4,4.34336805287,4,4
163,Shepherd_test38,3,9.9643881321,"judg, know, baptiz, jesus, don, want, get, lord, heaven, whi, christ, god, let, ill, must, will, rememb, ask, safeti, wrong",0.0261793488107,0.023906136844,0.666666666667,0.333333333333,0.251722701895,0.539429428968,0.0206336678318,0.0224377043635,0.0189423835833,0.00992220092457,0.0217611906641,0.00462284361258,0.0137557785545,0.661190834284,0.628555574654,Shepherd,4,4.0,4,3.3526389692,4,4
1169,NaumanKhan_test7,3,16.8810341358,"amp, allah, don't, know, fear, get, talk, say, ask, gon, thing, someth, quran, got, want, wan, afraid, happen, think, tell",0.0178986070496,0.0223206347399,0.666666666667,0.333333333333,0.45598720595,0.755392763568,0.0114012738854,0.0510828025478,0.0235668789809,0.0176433121019,0.011847133758,0.00108280254777,0.018025477707,0.694573626135,0.675948049137,NaumanKhan,3,2.46333333333,2,2.48915334573,3,3
370,Unitarian_test10,3,14.7594029903,"sing, knew, get, rememb, talk, aid, let, know, tell, want, too, silenc, happen, thread, love, feel, joy, sang, someth, think",0.0264247042538,0.0224385451712,0.666666666667,0.333333333333,0.335203151409,0.758501635972,0.0192664809656,0.0099040544723,0.0422469823584,0.00665428659858,0.00680903744971,0.00224388734138,0.0157072113897,0.685409680639,0.536681391972,Unitarian,7,6.64666666667,7,6.57044471986,7,7
817,DorothyDay_test50,3,9.09758210182,"poverti, night, get, car, negro, room, koinonia, shot, thing, farm, poor, clarenc, hard, maurin, cloth, job, want, say, mayb, coupl",0.0232224720185,0.0274644755806,0.333333333333,0.666666666667,0.32299992812,0.675711615871,0.0168918918919,0.00108590733591,0.0111003861004,0.0177364864865,0.0101351351351,0.00205115830116,0.0120656370656,0.75602673562,0.731667199804,DorothyDay,4,3.14,4,2.7851071351,4,4
358,Unitarian_test17,3,13.7482500076,"let, merci, silenc, flower, know, love, want, ourselv, mind, aztec, tabl, ritual, templ, get, too, hear, say, gone, thing, whi",0.0303797011781,0.0214540908878,1.0,0.0,0.297207891813,0.704817899722,0.022662194224,0.0134173279882,0.0270800949031,0.0145627096457,0.0053996563855,0.00245438926614,0.0101448089667,0.676074697053,0.635623872218,Unitarian,7,5.83333333333,7,7.6885575684,7,7
825,DorothyDay_test14,3,5.21878194809,"chapter, morn, farm, worker, sheep, talk, walk, labor, goat, easton, pilgrimag, christ, night, love, grace, feast, mott, retreat, told, dress",0.0317564503824,0.0247775286991,1.0,0.0,0.299298370201,0.63003545871,0.0192043895748,0.00411522633745,0.00868770004572,0.016003657979,0.00914494741655,0.00914494741655,0.00708733424783,0.747044062806,0.627369446397,DorothyDay,4,3.91666666667,4,4.03556429995,4,4
1043,Rabbinic_test3,3,6.90589189529,"forgiv, jacob, rabbi, know, genesi, merci, joseph, hope, let, congreg, horizont, imagin, children, god, parent, jewish, forgiven, campus, haggadah, vertic",0.0160111515896,0.0164813263516,0.666666666667,0.333333333333,0.518720770528,0.775401751305,0.0315718385953,0.00692216782036,0.00725983454331,0.0119871686645,0.0106365017728,0.000168833361472,0.0102988350498,0.719207021839,0.672759082976,Rabbinic,6,5.28,6,6.25990442337,6,6
90,Shepherd_test62,3,9.19005918503,"sin, christ, thank, jesus, god, get, prais, prayer, let, aliv, ask, happen, don, merci, someon, steal, grace, heal, dead, ill",0.0313822546647,0.0329827694299,0.333333333333,0.666666666667,0.202817102817,0.594405119405,0.0155555555556,0.0182716049383,0.0187654320988,0.00962962962963,0.0285185185185,0.0062962962963,0.0111111111111,0.665219784617,0.606010256072,Shepherd,4,4.0,4,4.13553471872,4,4
278,PastorAnderson_test4,3,27.9144690037,"say, repent, vers, let, get, bibl, testament, unto, sin, save, jesus, chapter, tell, christ, whi, want, know, god, talk, look",0.0208689678071,0.0165592365945,1.0,0.0,0.325778680705,0.606746905387,0.0138101468237,0.02147841256,0.0199156854194,0.0184983282454,0.0185710132287,0.000109027474924,0.0150821340311,0.718546308133,0.739150627678,PastorAnderson,2,2.19,2,1.79160271601,2,2
283,PastorAnderson_test13,3,39.8445038795,"say, bibl, know, get, let, vers, christ, tell, jesus, okay, talk, look, whi, god, unto, save, guy, want, jew, thing",0.0189577743507,0.0172006403395,0.666666666667,0.333333333333,0.460108994676,0.755271882174,0.0134432140098,0.0246201390677,0.0169971671388,0.0179242853464,0.0194179757919,0.00203450939995,0.0190831831058,0.72689261867,0.755619669524,PastorAnderson,2,2.08,2,1.84311703579,2,2
10,Shepherd_test42,3,8.85520005226,"bad, eat, fire, want, whi, get, someon, ask, judg, said, baptist, door, anyth, boy, lord, good, don, ill, everyth, preacher",0.028820578463,0.0240247098161,0.666666666667,0.333333333333,0.27585563669,0.571256704177,0.0219919110212,0.0151668351871,0.0228766430738,0.00910010111223,0.0185793731041,0.00227502527806,0.0115015166835,0.678317840492,0.646497430543,Shepherd,4,4.12666666667,4,4.50142343033,4,4
421,JohnPiper_test8,3,9.56067800522,"vers, love, god, prayer, pray, faith, pleas, say, christ, ask, spirit, hope, pour, shall, enoch, answer, know, let, will, sin",0.0407058799754,0.0183305341833,1.0,0.0,0.546566208243,0.70830865741,0.0324855491329,0.0165317919075,0.0104046242775,0.00508670520231,0.0298265895954,0.0,0.0121387283237,0.658234690339,0.542692589315,JohnPiper,4,4.27666666667,4,4.10146388689,4,4
681,WBC_test34,3,10.6319711208,"shall, unto, philemon, christ, thi, thou, say, hear, onesimus, thee, preach, jesus, paul, sin, colossa, jew, lord, god, hath, devil",0.0293356222375,0.0331328988118,0.666666666667,0.333333333333,0.417543230583,0.64809448097,0.0108273748723,0.0143003064351,0.0158324821246,0.014606741573,0.0185903983657,0.000919305413687,0.00868232890705,0.699694430606,0.683412967348,WBC,1,1.38,1,2.62370738202,1,1
237,Shepherd_test55,3,8.53109908104,"christ, don, preacher, jesus, want, talk, good, someth, god, whi, tell, heaven, know, ill, should, knew, rememb, said, doctor, meal",0.0362270677039,0.0202409744912,1.0,0.0,0.328647782881,0.664799525693,0.0306108442004,0.0168840082361,0.0242964996568,0.00782429649966,0.0244337680165,0.00370624571036,0.01153054221,0.697158751125,0.638159463372,Shepherd,4,4.01333333333,4,3.8355187228,4,4
28,Shepherd_test11,3,10.2741940022,"christ, get, ask, bless, sin, ill, god, want, don, redeem, know, blood, said, devot, heaven, preacher, someth, thing, answer, savior",0.0373635717864,0.0181043647394,1.0,0.0,0.250599590968,0.576310299179,0.028164454516,0.0172655659868,0.018344663861,0.00981979065501,0.0261141685551,0.00151073702385,0.0152152800259,0.639952966477,0.600335610025,Shepherd,4,4.01,4,3.67730781245,4,4
1106,MehrBaba_test6,3,7.40862512589,"miracl, prophet, ask, perfect, mystic, yogi, saint, sufi, spiritu, master, baba, plane, mind, repli, faqir, occult, too, feel, noth, tell",0.0325013410637,0.0206388976306,1.0,0.0,0.422731857514,0.726690378864,0.00216550657386,0.00417633410673,0.0258313998453,0.0100541376643,0.0171693735499,0.00108275328693,0.0123743232792,0.715629136726,0.658438492268,MehrBaba,8,7.98666666667,8,6.3551439111,8,8
429,JohnPiper_test51,3,7.16443490982,"christ, vers, reward, orphan, abort, let, say, blood, deed, widow, want, pictur, compass, jesus, care, distress, zeal, god, apollo, faith",0.0297105101727,0.0279163774645,0.666666666667,0.333333333333,0.46321585642,0.707673933402,0.0127369668246,0.0158471563981,0.00992298578199,0.00755331753555,0.0254739336493,0.000888625592417,0.0105154028436,0.701196847502,0.714435616847,JohnPiper,4,3.95,4,4.24821655945,4,4
1068,MehrBaba_test15,3,5.67683911324,"baba, master, meher, feel, shri, swami, love, azhvar, stay, bangalor, spiritu, soul, miracl, know, say, sainthood, ask, darshana, meherabad, felt",0.0442258206646,0.0127517762488,1.0,0.0,0.451509127812,0.725256886641,0.00950118764846,0.00215936082919,0.0166270783848,0.00950118764846,0.0345497732671,0.00863744331678,0.00690995465342,0.679955502897,0.585898253533,MehrBaba,8,5.85333333333,8,6.65836505956,8,8
774,DorothyDay_test52,3,6.52917194366,"retreat, cathi, bus, too, got, talk, get, joy, worker, parish, hospit, trip, room, night, away, farm, prayer, bed, littl, everyon",0.0269933573056,0.0168851383333,0.666666666667,0.333333333333,0.402089331857,0.748881506091,0.0231764283148,0.00233560905498,0.0140136543299,0.00916277398491,0.00574919151994,0.0188645346748,0.00862378727991,0.71144778508,0.764103062446,DorothyDay,4,4.15,4,3.87160777746,4,4
965,DorothyDay_test66,3,3.7001888752,"retreat, worker, farm, get, camp, tree, summer, night, visit, maurin, easton, kept, month, put, mari, cathol, japanes, paper, say, parish",0.0190185272115,0.0186018107386,0.333333333333,0.666666666667,0.251246969884,0.530555897942,0.0206077541041,0.00174641983933,0.0118756549074,0.0101292350681,0.00768424729305,0.00488997555012,0.00663639538945,0.75045596182,0.65569119224,DorothyDay,4,4.17,4,4.01022876252,4,4
1149,NaumanKhan_test5,3,14.7799170017,"allah, say, know, talk, don't, you'r, get, ayah, deen, slave, gon, thing, tell, walk, forgiv, realli, i'm, someon, lot, tri",0.0186687731798,0.0250535287814,0.333333333333,0.666666666667,0.360447025269,0.57038171812,0.0180247840781,0.0522718738265,0.0173488546752,0.0202778820879,0.0132181749906,0.000300413067968,0.0166729252722,0.680463747756,0.593414082829,NaumanKhan,3,2.56,3,3.59204391466,3,3
919,DorothyDay_test29,3,6.26034593582,"worker, talk, spoke, farm, realiz, trip, prison, room, get, night, lay, bus, stloui, tom, retreat, digniti, hous, hospit, visit, bless",0.0237419176479,0.0259853761063,0.666666666667,0.333333333333,0.303212607357,0.641934046346,0.0145257262863,0.00070003500175,0.0143507175359,0.00857542877144,0.0180259012951,0.000525026251313,0.0105005250263,0.703616248744,0.558793019803,DorothyDay,4,4.02333333333,4,4.49513354681,4,4
443,JohnPiper_test41,3,9.65203905106,"persecut, love, god, righteous, heaven, amo, say, vers, will, rejoic, lord, jesus, glad, reward, sake, justic, let, rememb, shall, desir",0.0458888656273,0.0244713311485,0.666666666667,0.333333333333,0.504946369235,0.694501268161,0.0147090633788,0.0223880597015,0.00854423534501,0.00800346095609,0.0171966255678,0.00118970365563,0.0113562621674,0.676043250952,0.694734952696,JohnPiper,4,4.09333333333,4,4.65174682068,4,4
59,Shepherd_test44,3,9.58774900436,"wisdom, say, get, bless, preacher, want, god, pray, evil, fear, ask, christ, know, said, money, ill, must, save, let, someth",0.0327742647296,0.0255352797104,1.0,0.0,0.263249267995,0.577057762519,0.0183736367947,0.0144618302513,0.0209815078236,0.014817449028,0.0256045519203,0.0045045045045,0.00936462778568,0.652296188714,0.523308651819,Shepherd,4,4.24333333333,4,3.9517645268,4,4
8,Shepherd_test46,3,8.50414180756,"get, perfect, better, don, rememb, anger, let, obsess, angri, didn, know, want, memori, christ, weekend, thing, faith, ill, lord, god",0.0363217897126,0.0256638234359,1.0,0.0,0.272680157644,0.583306858561,0.0276429341963,0.0137540453074,0.0244066882416,0.00782092772384,0.0211704422869,0.00525889967638,0.0126752966559,0.653790168176,0.652954827421,Shepherd,4,4.01333333333,4,3.96609248894,4,4
245,PastorAnderson_test5,3,33.2652888298,"say, bibl, get, let, shall, vers, want, talk, unto, look, chapter, know, whi, lord, testament, tell, thing, okay, genesi, judah",0.0180988333906,0.0137755891163,1.0,0.0,0.421624045252,0.731224351663,0.0169471297291,0.0164100728011,0.0123523093448,0.0194832318892,0.0120241078888,0.00128296932808,0.0142916815849,0.763563682801,0.734564550686,PastorAnderson,2,2.53,4,3.61842972873,2,4
749,DorothyDay_test46,3,8.83311700821,"worker, strike, grape, hour, grower, cesar, boycott, striker, pay, ask, tree, too, coachella, chavez, get, negro, farm, paid, stay, car",0.0230547027789,0.0199091089762,0.666666666667,0.333333333333,0.237142472709,0.609224959579,0.0113528855251,0.00130085146641,0.0118259224219,0.00815988647114,0.00839640491958,0.00473036896878,0.00733207190161,0.761574978089,0.710200404711,DorothyDay,4,4.05666666667,4,3.75017191804,4,4
500,JohnPiper_test0,3,8.56454992294,"say, fear, jesus, vers, pleasur, flock, god, coven, sinner, want, christ, slave, realli, will, feel, sin, luke, give, angri, realiti",0.0254207799283,0.0221398151871,0.666666666667,0.333333333333,0.383864393684,0.647777508199,0.0186190845617,0.0178432893716,0.0122834238428,0.0106025342643,0.0327126971813,0.000129299198345,0.0139643134213,0.654083480461,0.542591394192,JohnPiper,4,4.07,4,3.39336390429,4,4
236,Shepherd_test61,3,8.44748520851,"love, majesti, christma, daniel, say, car, get, silenc, heard, don, god, ask, thing, pray, should, said, card, den, decre, repli",0.0309080096491,0.0188358151399,1.0,0.0,0.313367447668,0.637401249828,0.0252357182474,0.023433166944,0.0159456461453,0.00804215196894,0.0264836383805,0.00443704936217,0.0106766500277,0.637485899624,0.587206325156,Shepherd,4,4.01,4,3.7247448096,4,4
1145,MehrBaba_test22,3,5.25801801682,"master, baba, discipl, tawajjuh, spiritu, ask, mysor, bangalor, stay, answer, feel, tri, jubbulpor, spot, innkeep, moment, meherabad, god, mind, repli",0.0395105154075,0.0119487417528,1.0,0.0,0.355872355872,0.484984984985,0.00229071220325,0.00603915035402,0.00208246563932,0.00666389004581,0.0149937526031,0.0,0.0156184922949,0.744693377633,0.633086139636,MehrBaba,8,7.78,8,7.77540035163,8,8
865,DorothyDay_test12,3,5.90274095535,"negro, room, insur, money, color, worker, too, get, priest, missionari, feb, tri, sister, profit, susi, eric, hospit, maurin, doctor, fratern",0.022549386813,0.0170164340246,1.0,0.0,0.422757985258,0.699669840295,0.0143153136184,0.00376718779431,0.0128084385007,0.0163872669053,0.00960632887549,0.00282539084573,0.00904125070635,0.702152021416,0.689036277482,DorothyDay,4,2.93,4,3.74980884722,4,4
629,WBC_test27,3,11.8754820824,"unto, shall, content, lord, god, devil, nor, worship, thing, evil, godli, will, thou, let, thi, belov, christ, thee, say, sin",0.0278185710452,0.0324538810523,0.333333333333,0.666666666667,0.407685444548,0.59128540305,0.0158073706461,0.00578990901572,0.00670894219281,0.0171859204117,0.0186563734951,0.00192996967191,0.0104769782189,0.715629374001,0.685643749436,WBC,1,1.43333333333,1,1.02037394049,1,1
495,JohnPiper_test7,3,9.2369890213,"job, god, christma, malachi, lord, sleep, labor, know, vain, vers, christ, purifi, sin, say, answer, let, messeng, glori, shall, will",0.0315483845714,0.0292363880473,0.666666666667,0.333333333333,0.567683983949,0.784864840045,0.0136006565834,0.0193457615195,0.0211044671122,0.00961425724,0.0276703013249,0.00140696447415,0.0116074569117,0.701026029735,0.742630018976,JohnPiper,4,4.59333333333,4,4.03661647717,4,4
256,PastorAnderson_test17,3,37.6798560619,"get, say, want, wisdom, know, bibl, look, save, talk, got, vers, whi, god, unto, tell, preach, thing, let, chapter, someth",0.0395770140133,0.0163103403014,1.0,0.0,0.352835438353,0.639315568201,0.0141678473206,0.0308081228991,0.0228630163625,0.0136678056505,0.0155846320527,0.000361141206212,0.0163902547435,0.679027721224,0.780298007517,PastorAnderson,2,3.43666666667,2,3.32252674633,2,2
860,DorothyDay_test56,3,4.13325786591,"worker, pilgrimag, miner, room, women, lewi, pray, pilgrim, bus, mine, strike, ourselv, fine, tree, leaflet, coffe, get, talk, owner, peac",0.0350057898586,0.0143811115174,1.0,0.0,0.279079254079,0.579487179487,0.017412188532,0.00180126088262,0.0099069348544,0.014710297208,0.00630441308916,0.00210147102972,0.00870609426599,0.736684026826,0.541030542094,DorothyDay,4,4.51,4,4.51115508069,4,4
55,Shepherd_test20,3,9.47258400917,"get, prepar, don, anger, think, want, mind, wise, thing, preach, doesn, said, pray, know, ill, anyth, everyth, preacher, say, whi",0.0329480456114,0.025176688883,0.666666666667,0.333333333333,0.214435078481,0.534400173525,0.0243790774866,0.0162527183244,0.0222044179924,0.00835527068788,0.0163671740872,0.000686734577086,0.0154515279844,0.694829685912,0.604805961545,Shepherd,4,4.23,4,4.21674522979,4,4
293,PastorAnderson_test16,3,29.0060949326,"say, bibl, god, wrong, vers, talk, jesus, get, let, chapter, thing, shall, moral, want, christ, whi, ghost, fals, unto, triniti",0.024896819088,0.0273759109753,0.666666666667,0.333333333333,0.347914711107,0.658387963319,0.0146993318486,0.0196333733082,0.0143224259037,0.0169265033408,0.0164810690423,0.000239849237622,0.0162754839815,0.750018144346,0.738148411284,PastorAnderson,2,2.19666666667,2,2.16835553347,2,2
1172,NaumanKhan_test1,3,20.6113541126,"allah, qur'an, say, know, merci, get, thing, talk, someth, want, dont, taught, realli, quran, ask, tell, should, messeng, fear, look",0.0212859245924,0.0178322431347,0.666666666667,0.333333333333,0.418309123648,0.724581561083,0.0211754983989,0.0284578039459,0.014667906208,0.0236029335812,0.0115174052267,0.00201425472575,0.01833488276,0.634735571184,0.660551054946,NaumanKhan,3,2.65,2,2.52227761894,3,3
581,JohnPiper_test38,3,8.91384220123,"god, vers, christ, resolv, fulfil, faith, sacrific, promis, say, worthi, jesus, spiritu, spirit, glorifi, glori, stone, will, worship, good, get",0.0372366256002,0.0106663951512,1.0,0.0,0.563593995993,0.720239373122,0.02099609375,0.0233154296875,0.0069580078125,0.0069580078125,0.0198974609375,0.0006103515625,0.01416015625,0.668490545202,0.647472993579,JohnPiper,4,4.33,4,4.24632056417,4,4
1073,MehrBaba_test12,3,7.55428695679,"baba, master, mast, meher, spiritu, perfect, feel, trust, hazrat, lover, sufi, divin, conscious, happi, mohom, avatar, prophet, plane, love, god",0.0400413991668,0.0117354135516,1.0,0.0,0.487021188038,0.626939765665,0.0036443148688,0.00233236151603,0.00349854227405,0.00991253644315,0.0218658892128,0.0,0.00787172011662,0.697070911405,0.723155916875,MehrBaba,8,7.82333333333,8,6.93632726693,8,8
309,PastorAnderson_test2,3,35.4787681103,"say, get, temptat, want, bibl, know, let, thing, sin, lot, fornic, just, look, whi, talk, tempt, think, someth, preach, got",0.0286925151341,0.0192104723649,1.0,0.0,0.512155802102,0.805079588938,0.0153459337611,0.0338130743888,0.0229755505462,0.0152881336339,0.0145367319808,0.00150280330617,0.0203167446968,0.689691689092,0.655043235114,PastorAnderson,2,2.58666666667,2,2.21162646706,2,2
241,Shepherd_test12,3,9.54784202576,"sin, get, cleans, christ, sunday, god, ask, don, said, ill, phone, remind, stone, happen, jesus, let, fear, whi, rememb, will",0.0309102664258,0.0253880921604,0.666666666667,0.333333333333,0.330134967046,0.633023167739,0.0236284945608,0.0126330564978,0.0194174757282,0.0114633290443,0.0247982220143,0.00280734588841,0.0120481927711,0.658827417474,0.556848404208,Shepherd,4,4.0,4,3.86944909662,4,4
556,JohnPiper_test49,3,10.5881481171,"worship, god, feel, vers, let, micah, glori, say, shall, christ, promis, bethlehem, want, circumcis, job, lord, mind, merci, noth, hope",0.0256256458695,0.0174475815075,1.0,0.0,0.459688826025,0.718734942568,0.0175802469136,0.0183703703704,0.0125432098765,0.00562962962963,0.0239012345679,0.00108641975309,0.010962962963,0.710593491362,0.723793795514,JohnPiper,4,4.2,4,4.21529725914,4,4
367,Unitarian_test26,3,8.39681887627,"bread, break, let, wonder, too, vision, prais, crumb, congreg, want, worship, noth, metaphor, someth, say, get, love, spirit, voic, sermon",0.030719890059,0.0220287274524,1.0,0.0,0.167554624109,0.509905356229,0.020193637621,0.00622406639004,0.017704011065,0.0109266943292,0.0107883817427,0.00235131396957,0.0105117565698,0.635451000431,0.540098000068,Unitarian,7,6.66666666667,7,6.36158513758,7,7
755,DorothyDay_test13,3,3.33568906784,"jew, refuge, nazioccupi, should, sanctuari, rescu, worker, told, victim, door, get, recommend, read, neutral, tenant, refug, noth, undset, aliv, haven",0.0176445892016,0.0188594449676,0.666666666667,0.333333333333,0.312800730048,0.628629500581,0.00754716981132,0.000377358490566,0.0147169811321,0.011320754717,0.00339622641509,0.00830188679245,0.00981132075472,0.787865120321,0.686708432623,DorothyDay,4,5.17666666667,4,3.41287178208,4,4
438,JohnPiper_test4,3,9.06806397438,"wisdom, glori, god, pride, christ, spirit, vers, grace, say, jesus, spiritu, answer, heaven, unbelief, sin, thing, trust, cherish, corinthian, kind",0.0470668278734,0.0177118511724,1.0,0.0,0.49430580233,0.719869344389,0.0232396002789,0.0249825702998,0.0113874041366,0.00639089007669,0.0161515221938,0.00104578201255,0.0101092261213,0.68996231381,0.788132517943,JohnPiper,4,4.40666666667,4,3.99079357604,4,4
224,Shepherd_test41,3,9.33149695396,"want, sin, get, christ, devil, lord, preacher, satan, submit, someth, don, say, let, got, god, know, happen, ill, lot, joy",0.0249776118639,0.0309569255219,0.333333333333,0.666666666667,0.315948985932,0.632427110821,0.0241185112635,0.0197110675808,0.0202007835455,0.0101616062684,0.0255876591577,0.0024485798237,0.0121204701273,0.653442203988,0.599287644138,Shepherd,4,4.01333333333,4,3.91223716206,4,4
301,PastorAnderson_test0,3,25.6243538857,"say, vers, abraham, christ, bibl, unto, jesus, shall, bless, heaven, get, look, talk, testament, whi, sin, tell, hell, lord, thing",0.0282962693639,0.018732823366,1.0,0.0,0.450923122251,0.72958784155,0.0131859455191,0.0217923410975,0.0164626924595,0.0163837347019,0.0199368337939,0.000394788787998,0.0175286221871,0.719384669439,0.765515394925,PastorAnderson,2,2.00666666667,2,1.85973256988,2,2
385,Unitarian_test2,3,14.3790969849,"say, soul, certainti, want, tell, convers, feel, think, noth, talk, get, insid, hope, journey, everyth, ask, whi, pain, sure, miracl",0.0280515343722,0.0151414685172,1.0,0.0,0.298849585091,0.700847848213,0.0196403218173,0.010411736867,0.0256349581953,0.0104906136615,0.00702003470579,0.00370720933901,0.0130935478782,0.662920740862,0.607709821408,Unitarian,7,6.96666666667,7,7.28639863768,7,7
417,JohnPiper_test22,3,9.11473798752,"christ, coven, jesus, god, say, flesh, blood, glori, love, realli, apostl, answer, pray, commit, paul, heart, gospel, tell, walk, gift",0.0240889604877,0.0146205569418,1.0,0.0,0.512375626858,0.680073965591,0.0168255088834,0.017060830686,0.019178726909,0.00564772326156,0.0250617719732,0.0,0.00858924579362,0.667590693703,0.700212432268,JohnPiper,4,4.29333333333,4,4.0823495819,4,4
821,DorothyDay_test76,3,7.38166499138,"love, joy, too, sex, pentecost, worker, sister, jane, cathol, say, puriti, talk, room, felt, god, aloysia, tender, tax, retreat, tivoli",0.0313107497282,0.0163355227029,1.0,0.0,0.342472876356,0.652696565172,0.0115812229771,0.00138974675726,0.0219271155034,0.010654725139,0.00617665225448,0.00725756639901,0.0148239654107,0.713970094931,0.692860255231,DorothyDay,4,4.07,4,4.57344290172,4,4
970,DorothyDay_test15,3,7.73650598526,"love, retreat, pray, prayer, poverti, bomb, too, carrol, talk, god, worker, tri, room, will, happen, fear, bed, reader, how, christ",0.0317228800473,0.0279153029533,0.333333333333,0.666666666667,0.406843311491,0.693840184952,0.0239839149792,0.00718081286802,0.0147924745081,0.00789889415482,0.0168031021112,0.00330317391929,0.013930776964,0.720421668696,0.724080046657,DorothyDay,4,3.93666666667,4,3.88070230835,4,4
904,DorothyDay_test0,3,6.09232783318,"room, worker, hospit, street, floor, morn, parish, breadlin, gerri, maurin, priest, joe, oclock, prayer, wed, unemploy, mott, too, care, sunday",0.01823082914,0.0136706160793,1.0,0.0,0.271654158849,0.630748077843,0.0272727272727,0.000371057513915,0.00834879406308,0.00853432282004,0.00946196660482,0.00408163265306,0.00667903525046,0.763354364876,0.676182775068,DorothyDay,4,4.23,4,4.38553586655,4,4
1091,MehrBaba_test4,3,7.14728403091,"baba, shri, master, discipl, suffer, spiritu, soul, mind, seem, happi, ajmer, bliss, knew, tonga, strang, ask, driver, stay, know, christ",0.0258146300466,0.0347428027679,0.666666666667,0.333333333333,0.504783950617,0.77762345679,0.00550518134715,0.0074481865285,0.0181347150259,0.0110103626943,0.0330310880829,0.000161917098446,0.00890544041451,0.786899606921,0.662851641529,MehrBaba,8,7.28666666667,8,3.51523504854,4,8
736,WBC_test24,3,9.71355700493,"unto, shall, zion, god, revel, thing, thi, thou, christ, bless, lord, afflict, hath, heaven, dark, beast, let, will, say, neither",0.0347467433412,0.0204615669222,0.666666666667,0.333333333333,0.534277352969,0.679165486642,0.0173108328797,0.00587915078933,0.0192705498095,0.0118671747414,0.0164398475776,0.00228633641807,0.010669569951,0.727254200264,0.729496946003,WBC,1,3.96666666667,4,2.99178894214,4,4
424,JohnPiper_test15,3,7.68034005165,"jesus, christ, vers, luke, apostl, god, spirit, say, believ, let, gentil, ministri, perish, alien, aliv, truth, love, save, whi, flesh",0.019513638492,0.0158577591811,0.666666666667,0.333333333333,0.469970812753,0.695039885558,0.0154359616187,0.0109859546656,0.0159922124878,0.00695313586427,0.0273953553052,0.0,0.0102906410791,0.703484455081,0.710058572217,JohnPiper,4,4.37333333333,4,4.19580403297,4,4
223,Shepherd_test50,3,9.4761300087,"listen, tell, christ, god, ill, get, jesus, hear, wrong, said, troubl, judgment, scriptur, let, talk, happen, vengeanc, know, think, don",0.0280142092664,0.021901602267,1.0,0.0,0.325733678489,0.677202280875,0.014960147149,0.0172900061312,0.0194972409565,0.00674432863274,0.0255058246475,0.00441446965052,0.0134886572655,0.624518164984,0.591628204242,Shepherd,4,4.07333333333,4,4.33016436051,4,4
128,Shepherd_test6,3,8.76663017273,"don, want, said, know, discern, told, christ, veteran, sure, car, look, ill, get, tire, ask, say, fight, happen, tim, wisdom",0.0252711883834,0.0213843905432,0.666666666667,0.333333333333,0.237103432567,0.554960853012,0.0172744721689,0.0157389635317,0.0236724248241,0.00690978886756,0.0234165067179,0.00447856685861,0.0113883557262,0.683096049005,0.678990833144,Shepherd,4,4.00333333333,4,4.1617577348,4,4
1134,MehrBaba_test16,3,8.64433193207,"tajuddin, baba, self, master, meher, want, aspir, asylum, spiritu, ego, perfect, realli, mind, know, surrend, hazrat, noth, mad, kampte, suffer",0.0295086847602,0.021537779208,0.666666666667,0.333333333333,0.398974358974,0.707991452991,0.000761421319797,0.0257614213198,0.00317258883249,0.00380710659898,0.0291878172589,0.00266497461929,0.0194162436548,0.75422061524,0.695233290964,MehrBaba,8,7.84,8,7.59521920685,8,8
131,Shepherd_test23,3,8.96591806412,"walk, fear, don, christ, ask, know, ill, get, want, hume, someon, trust, said, kind, must, god, heard, love, say, woman",0.0340477780127,0.0197408640592,1.0,0.0,0.286721365049,0.612672262448,0.0215148465023,0.0239053850025,0.02038248616,0.01019124308,0.0222697533971,0.00880724710619,0.0130850528435,0.616044193152,0.582613825511,Shepherd,4,3.99666666667,4,3.50817853729,4,4
567,JohnPiper_test56,3,8.26205205917,"christ, magnifi, god, glori, say, merci, risk, vers, love, salvat, lord, let, zeal, perish, will, psalm, prais, missionari, rejoic, thing",0.0337949098326,0.0215598960882,0.666666666667,0.333333333333,0.445688513737,0.642108021626,0.0257608115323,0.0128136679124,0.00947677522691,0.0069407367859,0.0189535504538,0.000133475707421,0.0109450080085,0.692047405967,0.617729273348,JohnPiper,4,4.04666666667,4,3.9590424312,4,4
31,Shepherd_test67,3,9.99729299545,"thank, don, obvious, prais, get, ask, sing, lord, know, should, god, want, bless, say, bad, sermon, preacher, let, behav, ill",0.0399784213149,0.0160426628592,1.0,0.0,0.27369420208,0.563756368672,0.0222222222222,0.0208821887214,0.029927414852,0.00837520938023,0.0231155778894,0.00469011725293,0.0131769960916,0.613868094413,0.662206098542,Shepherd,4,4.0,4,3.72799822301,4,4
