,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,pronounFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC,groupName,rank,rfPred,svmPred
235,JohnPiper_test6,10,26.4927260876,"you, we, vers, glori, your, my, god, sin, christ, s, me, grace, say, our, faith, fear, hope, will, nt, pride",0.0387323348617,0.0268397103331,0.7,0.3,0.713799067962,0.0231043051918,0.0173618107328,0.0158170461414,0.00839545973538,0.0228020686413,0.00799247766808,0.0118879709853,0.726348645631,0.71628844075,JohnPiper,4,4.0,4.03255249191
240,WBC_test11,10,32.6867098808,"shall, unto, christ, thou, we, ye, s, my, you, me, heaven, belov, your, lord, god, thee, thing, judg, thi, bless",0.0305965791223,0.0278642795541,0.5,0.5,0.568687803383,0.00983863387122,0.00604731317562,0.013003289989,0.0152592824691,0.0218705937647,0.00965063449789,0.00676797744008,0.736767023167,0.72404156525,WBC,1,1.0,1.07317850757
241,WBC_test3,10,30.2966189384,"shall, you, your, unto, we, my, me, thou, thi, god, christ, s, ye, wrath, our, wit, thee, say, lord, will",0.0282814598859,0.0333001741795,0.4,0.6,0.635165743792,0.0114373936606,0.0109962820594,0.0147457306699,0.0156594618438,0.0217720083181,0.0111853298885,0.0100825508854,0.723773254289,0.829501334166,WBC,1,1.0,0.902793950273
244,WBC_test6,10,33.8640141487,"shall, we, you, unto, your, thou, ye, my, thi, our, christ, thee, s, me, lord, god, hath, preach, sin, say",0.0254332972133,0.0291957362293,0.3,0.7,0.719561563854,0.0178712220762,0.0102496714849,0.0117681413345,0.0125857789458,0.0202657322237,0.00876040297854,0.0128777923784,0.772299988659,0.832961059772,WBC,1,3.4,2.35924617582
246,WBC_test1,10,29.0023038387,"thi, unto, me, shall, my, thou, lord, thee, s, hath, sermon, god, wit, ye, you, sin, we, say, belov, worship",0.0212906056813,0.0285627310319,0.3,0.7,0.54865327849,0.00624913206499,0.00413137064297,0.0209345924177,0.0148937647549,0.0227746146369,0.012984307735,0.00822802388557,0.77811991435,0.782551950611,WBC,1,2.0,2.11240875111
249,WBC_test8,10,26.2400259972,"shall, thou, unto, thee, me, thi, ye, we, my, you, your, lord, god, s, sin, shalt, our, say, hath, coven",0.0278791512467,0.0306540469469,0.3,0.7,0.618791235802,0.0142815821824,0.00983440595849,0.0181141080338,0.0176802371827,0.019668811917,0.0101598090968,0.00979825005423,0.780653055691,0.745727719939,WBC,1,1.1,1.09404524245
253,WBC_test12,10,28.8109800816,"shall, unto, thou, me, ye, thee, say, you, my, sermon, thi, we, lord, god, wit, obama, belov, your, s, preach",0.0230695592214,0.0284056060603,0.3,0.7,0.574511044444,0.00889475108225,0.00534361471861,0.0117018398268,0.0169778138528,0.018161525974,0.00821834415584,0.0078125,0.757116808275,0.716401111695,WBC,1,1.0,1.1857425353
254,WBC_test4,10,26.2824018002,"shall, unto, we, satan, thou, ye, god, you, s, lord, wit, heaven, sin, my, wait, say, me, hath, ie, jehoshaphat",0.0254496734107,0.0307542555084,0.3,0.7,0.547798494125,0.0118205962668,0.00617214678487,0.0100250626566,0.0156361051883,0.0252122844424,0.0062469606853,0.00789286649459,0.7025112012,0.838991079839,WBC,1,1.0,1.97395232099
257,WBC_test10,10,34.0044400692,"shall, thou, thi, you, unto, your, we, s, god, my, thee, say, sin, lord, me, hath, heaven, christ, nt, babylon",0.0270690895903,0.0275803087491,0.6,0.4,0.595533501055,0.0105540897098,0.00924932587202,0.010989010989,0.0146423497347,0.0183826727362,0.0102351474383,0.0100611789266,0.756264150138,0.799731287532,WBC,1,1.0,1.30586638254
258,WBC_test2,10,31.2489988804,"shall, unto, we, ye, thou, thi, my, me, sin, you, god, christ, s, thee, afflict, lord, hath, our, your, repent",0.026752728885,0.0327479399821,0.5,0.5,0.623114611496,0.0135546251393,0.00578330672611,0.0125304979066,0.0206933943793,0.0215367932769,0.00762071146721,0.00894605259195,0.71773110919,0.668376748306,WBC,1,1.0,0.980167426308
264,WBC_test0,10,33.0865180492,"shall, unto, we, you, crook, s, god, your, ye, my, me, lot, lord, spirit, christ, sin, wit, thou, our, heaven",0.0256698279994,0.0265199142415,0.5,0.5,0.621457129496,0.0128083772111,0.00718807312311,0.0120392829675,0.0162101402118,0.0194935810211,0.00819381174939,0.011773058037,0.730868994249,0.712477838022,WBC,1,1.0,1.17266158963
269,WBC_test7,10,25.638463974,"shall, unto, thou, me, my, you, thi, s, god, lord, fear, curs, bless, sin, ye, say, belov, we, wit, sermon",0.0273889085216,0.0308158597922,0.4,0.6,0.573269961863,0.0072232045446,0.00680937511757,0.0148602385162,0.0154245513713,0.0202776419247,0.0101200105338,0.00759941311463,0.79000059514,0.714290856424,WBC,1,1.0,0.997891532532
274,WBC_test9,10,28.7889270782,"unto, shall, you, we, god, your, my, me, s, sin, thou, heaven, christ, wit, hath, belov, ye, lord, thing, say",0.0266801058732,0.0258641216436,0.6,0.4,0.589680549023,0.0102715585244,0.00899600550502,0.0108757678494,0.0148031284616,0.0244033432916,0.00725051189957,0.00923097579806,0.747686636714,0.706886767768,WBC,1,1.0,0.896889075323
278,WBC_test5,10,31.6769180298,"shall, we, unto, you, ye, me, our, my, god, lord, christ, thou, hath, s, belov, heaven, fag, trumpet, say, ie",0.0268976715772,0.0259180830588,0.6,0.4,0.599272384727,0.019307954269,0.00647652639261,0.0128010216492,0.0158112381416,0.0232607638044,0.00808805643396,0.00997324252007,0.76318097375,0.803890974812,WBC,1,1.0,0.848454990384
279,PastorAnderson_test5,10,95.9936048985,"you, s, re, we, nt, say, get, bibl, your, go, know, vers, want, me, let, whi, my, thing, god, ve",0.0282591799372,0.0203895821867,0.7,0.3,0.662037855631,0.015976354223,0.0262441078742,0.0188354841202,0.0185650258867,0.0156479406537,0.0152905494166,0.0161888571208,0.772159894137,0.803010363285,PastorAnderson,2,2.0,1.64389387414
285,PastorAnderson_test1,10,103.233348131,"you, s, we, say, nt, your, re, bibl, get, my, want, me, go, let, vers, know, look, talk, thing, don",0.0261085229484,0.0198242742337,0.8,0.2,0.646273269895,0.0149522625014,0.0287888210118,0.0243534403921,0.0139737352306,0.0131964004829,0.0211160697955,0.017476314153,0.736664326633,0.728620153686,PastorAnderson,2,2.0,2.36562603766
288,PastorAnderson_test4,10,95.9966201782,"you, s, re, nt, we, say, your, go, get, me, my, bibl, want, let, know, vers, whi, sorrow, look, ve",0.0237426510723,0.0182853487857,0.8,0.2,0.697457088242,0.014123671604,0.0309637868693,0.0236954646403,0.0169777728833,0.0126461465044,0.0197676339409,0.0189967512802,0.719459938499,0.703064754619,PastorAnderson,2,2.1,2.00939805031
289,PastorAnderson_test3,10,90.4845337868,"you, s, re, nt, we, say, your, me, bibl, get, want, know, go, my, let, unto, vers, god, look, tell",0.0252553102662,0.0195618218359,0.7,0.3,0.673875285812,0.0160751923678,0.0274206073075,0.0208856483022,0.0197460644016,0.0171139281356,0.0183140209159,0.015359170625,0.666184761684,0.611283073618,PastorAnderson,2,3.3,3.02495360842
293,PastorAnderson_test6,10,100.290189028,"you, s, re, nt, your, we, say, get, go, bibl, want, me, let, look, know, vers, my, thing, whi, ve",0.026830308738,0.0181359653018,0.9,0.1,0.671942663006,0.0132908369461,0.0319090307884,0.0194999632596,0.0149533397017,0.0129877287089,0.0167076934382,0.0184253067823,0.743617410585,0.760778074909,PastorAnderson,2,2.2,1.99681987566
297,PastorAnderson_test0,10,91.6884770393,"you, s, re, nt, say, we, your, go, get, me, bibl, want, vers, my, know, look, unto, whi, let, talk",0.028042230671,0.017990158509,0.9,0.1,0.68270662545,0.0140601052842,0.0265590343554,0.0219516606536,0.0170967834058,0.0154499328885,0.0187341145561,0.015859265676,0.736786977427,0.784268890158,PastorAnderson,2,2.0,1.97139392609
300,PastorAnderson_test2,10,102.885555983,"you, s, re, we, say, nt, get, go, bibl, your, vers, me, know, want, let, ve, talk, thing, look, pastor",0.0257302090102,0.0218833383832,0.8,0.2,0.646082353202,0.0156594695062,0.0239191231392,0.0191075057757,0.0160850457712,0.0184647987632,0.0147475203669,0.0178394622106,0.717743449881,0.728311675388,PastorAnderson,2,2.4,1.96745209061
304,NaumanKhan_test0,10,57.9700629711,"you, allah, your, we, nt, say, quran, know, talk, get, me, s, na, my, thing, don't, gon, want, go, wa",0.0217190048799,0.0208001334687,0.6,0.4,0.734214297239,0.0130210624483,0.0402597174078,0.0157132550897,0.0202002428252,0.0179655469726,0.0108215586564,0.0164522883637,0.682978838946,0.638454651079,NaumanKhan,3,2.4,2.87480950964
309,NaumanKhan_test2,10,45.7447390556,"you, allah, your, we, say, know, get, don't, talk, me, am, want, thing, surah, nt, my, na, someth, realli, go",0.0192656296179,0.015998396693,0.7,0.3,0.688877697277,0.016431676031,0.043422029047,0.0189759355454,0.0199936393512,0.0165164846814,0.0141418424679,0.0160076327785,0.689424753042,0.586420613602,NaumanKhan,3,3.0,2.863461588
310,NaumanKhan_test1,10,39.3877129555,"you, allah, your, quran, we, say, someth, nt, get, know, me, my, want, messeng, talk, s, miracl, ayah, go, thing",0.0198009359586,0.0151075694436,0.8,0.2,0.730402438891,0.0124802376276,0.0321228381162,0.0182292914291,0.0148756767115,0.0158098979543,0.0146121784123,0.0202175058688,0.629689075902,0.656098965657,NaumanKhan,3,2.9,3.00591748102
313,Rabbinic_test5,10,24.7279322147,"we, our, you, my, rabbi, your, jew, know, me, moment, jewish, israel, don't, jerusalem, us, ourselv, ask, let, should, sin",0.019693146985,0.0202268650518,0.4,0.6,0.780401153146,0.0279421579533,0.00876529477197,0.0132146829811,0.00720800889878,0.0112569521691,0.0101446051168,0.0118798665184,0.738815924951,0.772295825082,Rabbinic,6,5.0,5.83970616405
317,Rabbinic_test2,10,20.4413311481,"we, our, you, apolog, moment, my, am, me, your, rabbi, “no, jew, jewish, dew, ask, tell, happi, know, want, get",0.0201229038127,0.0162469024903,0.8,0.2,0.741646317681,0.0283601742125,0.00668489820723,0.0127114352274,0.00739390256254,0.00901448394612,0.0107869948344,0.0131672237415,0.739159608911,0.705247209415,Rabbinic,6,5.8,5.95174039223
320,Rabbinic_test0,10,19.5575270653,"we, you, our, mose, your, my, know, rabbi, israel, me, plagu, keter, want, am, ask, tell, don't, rebecca, torah, whi",0.0218346546575,0.0158741867811,0.7,0.3,0.726144250524,0.0257324700977,0.0116866015582,0.0147591353012,0.0049380006584,0.0103698013826,0.012235268298,0.0118512015802,0.706225386857,0.769238714696,Rabbinic,6,5.7,5.40029370608
321,Rabbinic_test3,10,19.7905991077,"we, you, our, rabbi, my, your, goldston, steinberg, synagogu, jew, me, jewri, jewish, israel, rememb, am, ask, cain, know, god",0.0210593996671,0.0235158618801,0.4,0.6,0.726801853749,0.020440500713,0.00802831035758,0.0122537368616,0.00591559710558,0.0100882057783,0.0102466592722,0.0146833571014,0.739607309365,0.623507453432,Rabbinic,6,6.0,5.81103831155
322,Rabbinic_test4,10,19.7989370823,"we, our, you, synagogu, my, evil, israel, your, durkheim, jewri, samson, me, want, jew, jacob, abraham, judaism, jewish, rabbi, know",0.0193810520954,0.0185004622454,0.6,0.4,0.746626053426,0.0262375462939,0.00871107401805,0.0117364769704,0.00542486046633,0.00949350581608,0.00980647853529,0.0114235042512,0.714839180812,0.675921747874,Rabbinic,6,6.2,6.35605434104
325,Rabbinic_test1,10,25.3128318787,"we, our, my, jew, you, jewish, me, answer, know, judaism, am, rabbi, israel, your, synagogu, jewri, congreg, torah, want, menorah",0.0188619011297,0.0144773089311,0.9,0.1,0.753246540141,0.02120357887,0.00743555174245,0.0156473424031,0.00849777341995,0.0090697389386,0.0116435837725,0.0128283694897,0.755332503536,0.659515083718,Rabbinic,6,5.9,5.32488056646
328,MehrBaba_test1,10,20.4406530857,"baba, sai, me, mind, my, miracl, we, mr, s, perfect, divin, prophet, spiritu, desir, conscious, infinit, master, am, ask, realiz",0.0315719475725,0.0197889968244,0.6,0.4,0.77062030486,0.00553314717137,0.0021201778881,0.018771331058,0.0071879201572,0.0265797910849,0.0143758403144,0.0106526010963,0.774169333534,0.760006736955,MehrBaba,8,8.0,6.60072847031
331,MehrBaba_test3,10,25.1054301262,"baba, meher, love, you, we, conscious, nt, belov, s, sanskara, your, get, feel, me, self, divin, our, soul, avatar, illus",0.0338727250786,0.0176993104949,0.7,0.3,0.687738714771,0.0129549902153,0.0094324853229,0.00755381604697,0.00771037181996,0.0273189823875,0.00508806262231,0.0195694716243,0.73037481108,0.784876391785,MehrBaba,8,6.4,7.30156586055
334,MehrBaba_test8,10,13.6377329826,"baba, master, spiritu, we, conscious, pure, worri, s, shri, our, discipl, meher, mind, divin, awaken, love, avatar, feel, will, my",0.0368886419547,0.0180709226916,0.9,0.1,0.734319565344,0.0144257591456,0.00286921176377,0.0033474137244,0.0100422411732,0.0252650035865,0.00270981111023,0.010440742807,0.749481086561,0.659613372202,MehrBaba,8,4.0,6.69083388913
336,MehrBaba_test4,10,19.8110198975,"you, baba, your, love, we, s, meher, my, self, me, want, nt, feel, re, know, mind, realiz, imperson, realli, yourself",0.0302673800735,0.0154604943658,0.9,0.1,0.733036998272,0.0121939227063,0.0231094502901,0.0171599960665,0.00314681876291,0.0224702527289,0.0147507129511,0.0186842364048,0.689099816658,0.650037029822,MehrBaba,8,6.2,5.64428188561
340,MehrBaba_test6,10,17.8444178104,"baba, perfect, sanskara, mind, master, we, meher, desir, spiritu, me, love, shri, s, conscious, you, pure, truth, mast, ashram, infinit",0.0409033790072,0.0166620116965,1.0,0.0,0.639297263509,0.00766728624535,0.00307853159851,0.00511152416357,0.0103392193309,0.020562267658,0.00493726765799,0.0131854089219,0.682743581937,0.733941827205,MehrBaba,8,8.0,6.80313097617
343,MehrBaba_test0,10,16.0633120537,"baba, me, you, we, your, master, my, spiritu, evil, ask, meher, conscious, muktabai, love, sanskara, selfless, s, get, realiz, telegram",0.0385070219648,0.0184666935516,0.9,0.1,0.676566448304,0.0114787738874,0.0105809926895,0.0163524432474,0.00686161344107,0.0271899448506,0.0126971912274,0.0125048095421,0.73248577278,0.691928212368,MehrBaba,8,4.0,7.03373607476
345,MehrBaba_test5,10,18.974364996,"baba, master, spiritu, sai, love, perfect, s, meher, imperson, me, discipl, hazrat, gopalrao, mind, manifest, sufi, indivis, imper, shri, hyderabad",0.0393736509518,0.013974587223,1.0,0.0,0.662528554941,0.00470272085993,0.00151158884783,0.00996528944127,0.00946142649199,0.0211622438697,0.00968536558056,0.0114768782891,0.757549874137,0.748163443884,MehrBaba,8,8.0,7.64742820876
347,MehrBaba_test2,10,19.1770138741,"baba, jan, hors, mind, my, me, you, we, realiz, infinit, ask, shall, mystic, conscious, blind, s, your, meher, suffer, babajan",0.0309448338331,0.0234866457868,0.8,0.2,0.727594331692,0.00965058236273,0.00554631170272,0.0180809761509,0.00532445923461,0.0216860787576,0.0200776483638,0.0135330005546,0.674752065899,0.640923253393,MehrBaba,8,8.0,6.14779366319
351,MehrBaba_test7,10,21.5347249508,"you, baba, me, meher, desir, pure, babajan, conscious, your, my, plane, divin, s, imagin, let, realiz, we, master, am, spiritu",0.0345778789698,0.0197365479734,0.9,0.1,0.739062557602,0.00504954268293,0.0125762195122,0.0191025152439,0.0050019054878,0.0170541158537,0.0190548780488,0.0161013719512,0.752494334676,0.654598578288,MehrBaba,8,8.0,7.02754921854
