,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,pronounFrac,nous,vous,je,ils,il,elle,le,avgSD,avgEVC
138,MehrBaba_train23,10,16.8526499271,"baba, master, me, meher, shri, imperson, spiritu, realiz, s, we, realize, desir, you, indivis, conscious, self, mind, imper, my, individu, god, tri, feel, love, want, our, spirit, experi, will, manifest",0.0303862685001,0.0133803229935,0.9,0.1,0.724909217975,0.00786842953886,0.00316027088036,0.0117381489842,0.0058690744921,0.0200580457917,0.01451144792,0.0139954853273,0.73111144356,0.733042862227
139,DorothyDay_train24,10,34.3479890823,"we, our, my, love, me, get, you, worker, too, say, tri, your, go, talk, priest, retreat, farm, am, us, room, sin, ask, thing, feel, i, morn, god, let, want, dollar",0.0272648653034,0.0203439670137,0.9,0.1,0.686805066056,0.0229051987768,0.00409785932722,0.0147094801223,0.0117737003058,0.0130275229358,0.015626911315,0.0106422018349,0.751107949569,0.745138690319
140,DorothyDay_train31,10,19.587043047,"we, worker, our, labor, me, talk, get, my, too, let, room, priest, christ, farm, say, go, franz, know, us, want, strike, tri, night, parish, i, am, told, pay, will, spoke",0.0227544375187,0.0208445197175,0.6,0.4,0.718510489875,0.0225025002778,0.00122235803978,0.0117790865652,0.0144460495611,0.016446271808,0.0127791976886,0.0105567285254,0.754951915351,0.723016170015
141,Rabbinic_train12,10,21.8631389141,"we, our, you, torah, rabbi, my, god, birthright, israel, samson, know, jewish, am, moment, jew, realli, ask, let, us, love, your, me, plagu, yom, tell, will, ben, kippur, ourselv, need",0.0196816548372,0.0195909224992,0.5,0.5,0.73043444995,0.0286877485325,0.00672221170233,0.010793410339,0.00719560689263,0.0106040522628,0.0100833175535,0.0145805718614,0.718545198806,0.663882724144
142,WBC_test4,10,34.1663181782,"shall, unto, we, glori, christ, god, thou, ye, lord, s, spirit, you, thi, me, heaven, your, thee, prophet, say, hath, sin, my, thing, behold, belov, wit, jesus, our, perfect, will",0.0250231808365,0.0267735762113,0.6,0.4,0.571413663064,0.0100907060737,0.00548647679965,0.00918088831298,0.0175622398059,0.0251164842436,0.00639629456039,0.00923602878333,0.754102961238,0.720630455503
143,JohnPiper_train45,10,24.2169539928,"you, vers, we, your, s, hope, sin, spirit, me, say, christ, our, god, nt, glori, grace, my, mind, want, manifest, ministri, let, jesus, us, fals, sky, lord, get, bethlehem, will",0.0315744007379,0.0249956381707,0.7,0.3,0.690994016389,0.0213474119132,0.0172921687899,0.013772523815,0.00971728069169,0.0162209724932,0.00944948161751,0.0126248134971,0.736917809502,0.664117729879
144,JohnPiper_test7,10,26.4712569714,"you, we, love, vers, your, god, christ, zion, fear, perfect, s, our, say, me, jesus, hope, confid, glori, my, grace, fulfil, judgment, glorifi, will, heaven, nt, jerusalem, spirit, want, resolv",0.0381379772167,0.0183892069052,0.8,0.2,0.704309139852,0.021775602936,0.0164278224397,0.0109052778749,0.00622160083887,0.0243970639636,0.00713037399511,0.0125830129325,0.718247685004,0.676341376465
145,DorothyDay_train40,10,14.0560591221,"we, get, worker, me, our, fr, you, too, retreat, she, love, say, nurs, farm, peter, hospit, my, priest, go, maurin, your, talk, merci, her, arthur, month, want, mari, know, summari",0.025794223715,0.0217272028419,0.8,0.2,0.716588323507,0.0180837563452,0.00348984771574,0.0107074873096,0.00959708121827,0.0186389593909,0.0187182741117,0.0111040609137,0.705733455866,0.611883946007
146,DorothyDay_train60,10,20.6443669796,"we, my, our, me, too, worker, get, you, labor, dolci, street, go, thing, christ, say, retreat, talk, your, love, us, god, tri, peter, priest, penanc, hope, will, must, know, maurin",0.0257340851739,0.0231508692241,0.6,0.4,0.649670860399,0.0193430656934,0.00349322210636,0.0129822732013,0.0114181438999,0.0161626694473,0.0123566214807,0.00933263816475,0.72940293683,0.683848189733
147,DorothyDay_train55,10,24.4797301292,"we, me, our, my, get, prison, too, peter, worker, tri, fr, go, talk, room, night, priest, love, you, say, us, stay, look, farm, i, morn, want, am, ask, street, done",0.0289170373862,0.0224766845078,0.8,0.2,0.730295674076,0.0186630619631,0.00239829067283,0.0145205598919,0.0113373740897,0.0234596433088,0.0162647712903,0.0103780578206,0.731069624325,0.677034127073
148,DorothyDay_train75,10,20.8983299732,"we, me, worker, our, get, you, my, talk, told, room, too, ask, want, go, say, your, poor, stjoseph, tri, dont, novena, i, am, pio, padr, bed, love, know, pray, cathol",0.0221419023986,0.0203854883397,0.7,0.3,0.742007958132,0.0193697156034,0.00409941070971,0.0144504227517,0.0121445042275,0.0178324365872,0.0150140917243,0.0102997694081,0.757368122442,0.780105112058
149,JohnPiper_train29,10,25.2474930286,"you, we, your, spirit, christ, vers, god, say, love, my, hope, me, s, jesus, nt, our, glori, let, exult, want, answer, promis, perish, get, lord, whi, know, thing, sanctifi, fear",0.032522204919,0.0203405439823,0.7,0.3,0.720565116941,0.0211542030061,0.017665615142,0.0143625904621,0.00630914826498,0.0257561699759,0.00901837075524,0.0101317498608,0.723918522403,0.641827101055
150,JohnPiper_train33,10,23.4039409161,"you, we, vers, your, god, s, say, christ, nt, jesus, promis, let, templ, sin, thing, our, priest, barnaba, will, know, glori, exhort, me, my, get, coven, truth, satan, grace, love",0.0290573906836,0.0231645565109,0.7,0.3,0.681525303156,0.0171546648992,0.0160240165309,0.00974696869274,0.0118523139304,0.0176225193965,0.00787555070373,0.0110725564349,0.729329487524,0.702160147894
151,PastorAnderson_train7,10,102.520123959,"you, s, nt, re, we, say, get, go, your, me, know, my, want, bibl, let, vers, unto, look, talk, whi, okay, preach, tell, shall, chapter, christ, thing, god, lot, save",0.023872368485,0.0207126920561,0.5,0.5,0.683765305641,0.0151965965308,0.0257569432726,0.0218134664405,0.0169285289233,0.0167597765363,0.0165910241494,0.0168130667638,0.669859311597,0.756871781455
