,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,pronounFrac,avgSD,avgEVC
52,DorothyDay_test16,10,16.8474459648,"worker, farm, get, room, too, go, maurin, fr, ammon, car, tri, hospit, ask, will, retreat",0.0239114788898,0.0198763437369,0.6,0.4,0.700935966777,0.770137636672,0.616550274825
53,Shepherd_train30,10,26.6481730938,"s, get, don, christ, whi, ill, ask, t, god, wisdom, say, know, said, someth, thing",0.0331333017996,0.0250092733569,0.6,0.4,0.630586877002,0.63766520165,0.67520831984
54,DorothyDay_test6,10,18.933770895,"negro, worker, get, go, labor, fr, talk, too, love, room, unemploy, say, pay, maritain, thing",0.0254233300289,0.0229506805723,0.6,0.4,0.690541501316,0.7554437972,0.638014482531
55,Unitarian_train11,10,28.8518900871,"magic, unitarian, nt, i, congreg, rememb, s, let, too, bless, thing, love, want, know, get",0.0289457395345,0.0158869538631,0.9,0.1,0.628867017046,0.694640435621,0.495217288252
56,Unitarian_test4,10,41.1136538982,"dream, dont, say, unitarian, want, wonder, am, s, i, know, let, tell, congreg, heal, n",0.0278056284869,0.0171195009144,1.0,0.0,0.637068052913,0.707379602616,0.75999553787
57,JohnPiper_train51,10,21.5816438198,"god, jesus, vers, s, prayer, say, abid, nt, christ, bless, worship, am, fast, want, let",0.0307782101794,0.0187922723439,0.8,0.2,0.704769374157,0.746571844887,0.672717552588
58,JohnPiper_train28,10,20.8845031261,"love, s, christ, god, vers, say, sin, gift, spirit, grace, nt, heal, jesus, hear, let",0.0367399622993,0.0229613307614,0.7,0.3,0.695659200797,0.738623872724,0.725872538084
59,Shepherd_train57,10,23.4040570259,"s, don, get, christ, ask, know, t, listen, said, ill, want, god, sin, talk, say",0.0272725789159,0.0234732964177,0.7,0.3,0.604491177033,0.665922203156,0.598707802088
60,WBC_train27,10,20.3323450089,"shall, unto, ye, heaven, thou, christ, thi, thee, god, lord, say, hath, jacob, let, glori",0.0315579247034,0.0200836104312,0.7,0.3,0.631159562884,0.753820339596,0.776513264499
61,Shepherd_train42,10,25.2524409294,"s, christ, get, ask, don, thing, preach, said, t, want, know, ill, i, sigh, heaven",0.0307771092724,0.0206623609537,0.8,0.2,0.630376077924,0.700246098188,0.695729327055
62,Rabbinic_test5,10,20.5053789616,"rabbi, know, jewish, hartman, israel, koufax, birthright, jew, complaint, let, ask, want, privileg, answer, will",0.0218260470712,0.0182303336636,0.6,0.4,0.768558249254,0.683156000901,0.66233524458
63,DorothyDay_test11,10,23.9423019886,"worker, get, labor, too, night, go, morn, meal, tree, am, street, told, love, farm, room",0.0270595159068,0.0187137221139,0.7,0.3,0.658444547187,0.808549605455,0.781783502392
64,JohnPiper_train24,10,21.0593080521,"vers, say, christ, god, love, s, sin, gospel, fear, salvat, nt, jesus, marriag, let, save",0.0349033512453,0.0285541196457,0.7,0.3,0.680537019932,0.797994729782,0.75722737043
65,DorothyDay_test1,10,11.0178711414,"get, worker, christ, bed, room, farm, shall, go, love, labor, ask, stjoseph, say, night, cathol",0.0285121225244,0.0229938286693,0.7,0.3,0.71268682781,0.696285235681,0.617952634867
66,Unitarian_train18,10,36.9619419575,"am, i, bread, get, jefferson, s, dont, want, tell, rememb, say, unitarian, love, justic, too",0.027368034371,0.0181612948362,1.0,0.0,0.645243279907,0.749701053179,0.753396460051
67,Unitarian_train23,10,32.52384305,"garden, guilt, nt, say, feel, s, love, i, am, thing, someth, know, tell, want, let",0.0314454186461,0.0232716441222,0.9,0.1,0.630977749715,0.693854756513,0.732963820631
68,JohnPiper_train37,10,22.3540270329,"vers, christ, god, s, husband, say, wisdom, spirit, promis, hope, jesus, submiss, nt, sin, love",0.0372727607117,0.0161379693847,1.0,0.0,0.69900806668,0.71952375017,0.886533232321
69,Shepherd_train70,10,21.2368838787,"s, christ, get, want, don, ask, sin, love, t, know, god, jesus, i, ill, pray",0.0350443633603,0.0208940121781,0.7,0.3,0.647067981353,0.666043169965,0.681021853161
70,WBC_train15,10,30.2077379227,"shall, unto, christ, ye, thi, hath, sin, thou, god, coven, thee, lord, thing, s, say",0.025302333273,0.0266843324285,0.5,0.5,0.656860666926,0.72948602195,0.828731982038
71,JohnPiper_train19,10,24.7484459877,"vers, christ, hope, god, sin, s, love, say, prayer, wrath, glori, ask, gospel, righteous, pray",0.035018562429,0.0241133175934,0.8,0.2,0.731550287441,0.698936580554,0.78248314361
72,JohnPiper_test13,10,21.0748250484,"god, vers, say, s, spirit, job, nt, shall, grace, faith, let, christ, prayer, jesus, thing",0.0354594145275,0.0181938493428,0.9,0.1,0.68950150169,0.758513889894,0.688481883482
73,DorothyDay_test18,10,19.1395530701,"worker, get, too, joy, hospit, want, told, priest, prayer, night, i, talk, farm, say, love",0.0234450455141,0.0204735448343,0.7,0.3,0.703240903648,0.767506507791,0.710973830926
74,PastorAnderson_train19,10,83.5748670101,"s, nt, re, say, go, get, bibl, want, know, let, vers, look, shall, thing, pastor",0.0233552663996,0.0178967845221,0.9,0.1,0.732505964886,0.617159965321,0.716967249508
75,NaumanKhan_test0,10,31.9477229118,"allah, say, know, don't, get, someth, want, thing, talk, na, qur'an, wa, merci, quran, go",0.0215771365211,0.0153109031558,0.7,0.3,0.763722587403,0.617036724353,0.494903660847
76,DorothyDay_train33,10,18.2281150818,"worker, retreat, fr, talk, too, get, spoke, lacoutur, love, christ, meet, told, priest, padr, pio",0.0239494868186,0.018309455951,0.9,0.1,0.668741557845,0.788348080701,0.580024075136
77,Rabbinic_train10,10,19.3248748779,"rabbi, jew, bless, jewish, jewri, synagogu, steinberg, judaism, borowitz, ask, israel, choos, cain, jacob, choic",0.0244272026254,0.0195993330647,0.6,0.4,0.746760901873,0.718253943121,0.523511283433
78,WBC_test6,10,23.9917640686,"shall, unto, s, god, sin, fag, sodomit, wit, thee, ie, lord, thou, belov, mose, say",0.0236510562499,0.0343321367158,0.1,0.9,0.557144524821,0.735050884974,0.625643552277
79,Rabbinic_train6,10,17.5213069916,"jew, refuge, bibl, know, bless, ourselv, exodus, truth, jewish, ask, torah, plagu, whi, orthodox, sibl",0.0214174832231,0.0162060394649,0.7,0.3,0.716662545102,0.717156248087,0.700914992203
80,JohnPiper_train47,10,22.2474210262,"vers, god, s, prayer, sin, love, nt, say, christ, will, strive, let, jesus, suffer, risk",0.0354005516184,0.0247083403189,0.7,0.3,0.672356774118,0.725181831996,0.717241599158
81,DorothyDay_train42,10,20.0664708614,"worker, room, retreat, get, christ, farm, told, go, i, door, talk, am, tri, tenement, rememb",0.0209185793077,0.0220486059305,0.4,0.6,0.70948004976,0.743342134878,0.806607161426
82,DorothyDay_train66,10,17.4684500694,"worker, room, too, get, talk, love, tri, go, christ, say, communism, bread, i, morn, ask",0.0236789817341,0.0218714815814,0.8,0.2,0.741474257226,0.6895994103,0.683068841939
83,Shepherd_train66,10,23.485918045,"s, ask, god, grace, get, christ, don, know, sin, ill, t, preacher, said, spirit, want",0.0356718364216,0.022444313433,0.9,0.1,0.63951482071,0.693318189059,0.63275822648
84,DorothyDay_train77,4,5.0638449192,"worker, mooney, get, too, teresa, pictur, babi, tri, room, christ, wait, maurin, smell, tom, shall",0.0321032152492,0.0196595224437,1.0,0.0,0.632852170352,0.793932529255,0.682145813595
85,Shepherd_test20,10,23.3237879276,"s, pray, get, ask, christ, don, god, prayer, rememb, want, know, t, thing, thank, bless",0.0334721762145,0.0189784061291,0.9,0.1,0.619892931132,0.635355927291,0.581872233871
86,Shepherd_test6,10,26.2555789948,"s, sin, don, get, said, t, listen, christ, god, ask, ill, know, want, i, let",0.0326975068177,0.0278305698241,0.7,0.3,0.623481487508,0.678110336202,0.681989063055
87,PastorAnderson_train12,10,76.0663030148,"s, re, say, nt, go, get, bibl, vers, save, let, want, hell, know, unto, shall",0.0254434527967,0.0211551480192,0.7,0.3,0.697990157417,0.733779029061,0.802948874794
88,MehrBaba_test3,10,18.0818319321,"baba, imperson, realiz, spiritu, mind, imper, meher, s, shri, master, evil, pure, feel, discipl, truth",0.0318932548873,0.0153735546681,0.9,0.1,0.737896420509,0.759097371053,0.802475767332
89,MehrBaba_train26,5,7.85787892342,"conscious, sanskara, plane, realiz, noth, mind, infinit, realiti, realize, pure, discipl, imagin, avatar, shall, get",0.0287492264883,0.0121438485689,0.8,0.2,0.643471831567,0.826179754115,0.648617195106
90,WBC_train30,10,27.939041853,"unto, shall, ye, satan, god, grace, lord, christ, s, hath, thou, belov, say, love, wit",0.0281610929999,0.0251594992928,0.4,0.6,0.614611103954,0.710910864481,0.638963026002
91,PastorAnderson_train21,10,82.4630730152,"s, re, nt, say, get, go, bibl, know, vers, let, want, ve, pastor, look, preach",0.0245090916777,0.0208623865733,0.7,0.3,0.693345513445,0.703150056975,0.777296134076
92,Shepherd_train35,10,26.3923420906,"s, get, don, want, god, ask, t, christ, go, said, preacher, lord, ill, heaven, wrong",0.0311093751222,0.0212323369848,0.8,0.2,0.562388860497,0.668731202196,0.615957855904
93,DorothyDay_train34,10,19.7856059074,"prayer, room, pray, too, get, priest, go, worker, night, visit, talk, i, joy, hospit, bread",0.0249678248181,0.0190319909891,0.7,0.3,0.722747862886,0.685256230997,0.696629432683
94,Shepherd_train24,10,28.5112500191,"s, don, t, get, want, ill, know, better, ask, said, lord, let, god, didn, trust",0.0337621810655,0.0258372871689,0.7,0.3,0.572072876601,0.623821056301,0.715524267053
95,Unitarian_train14,10,39.9166879654,"nt, silenc, know, s, friendship, i, am, thing, tell, want, feel, ask, get, dont, say",0.0268978753884,0.0241976661807,0.7,0.3,0.634264504605,0.662075431352,0.559924116184
96,WBC_test1,10,28.3463850021,"shall, s, sin, god, thou, thi, christ, love, unto, ye, nt, sermon, sodom, thing, sodomit",0.0291353089306,0.0300329449225,0.5,0.5,0.642875551305,0.734682602127,0.767381979695
97,Unitarian_test5,10,31.956843853,"say, feel, nt, courag, know, i, hope, tell, get, ask, s, let, heard, grief, christma",0.0241239416026,0.0330498416469,0.4,0.6,0.659911672706,0.698691726225,0.703568460907
98,Rabbinic_train7,10,19.3577129841,"know, want, synagogu, rabbi, jew, jewish, torah, ask, answer, mose, keter, whi, convers, ourselv, moment",0.0203298589135,0.0153414693259,0.9,0.1,0.771338122563,0.772269939547,0.79044413856
99,JohnPiper_train48,10,20.7843110561,"god, coven, vers, s, say, sin, christ, wonder, nt, jesus, spirit, apostl, grace, lord, am",0.0285326614508,0.0211782479458,0.8,0.2,0.73345338397,0.811439857504,0.684454062831
100,DorothyDay_train51,10,21.416200161,"worker, room, hospit, want, get, jack, unemploy, talk, cathol, say, tri, priest, christ, ask, love",0.0249815847562,0.0197208411162,0.8,0.2,0.723894172211,0.71178690152,0.74318114642
101,JohnPiper_test2,10,24.3018240929,"job, god, s, love, say, vers, christ, sin, let, jesus, righteous, whi, shall, elihu, save",0.0273115470078,0.0260353740207,0.5,0.5,0.65897366823,0.684142328187,0.65310970931
102,DorothyDay_train45,10,23.4338037968,"worker, room, get, prayer, farm, talk, cesar, too, hospit, night, told, i, fr, chavez, am",0.0236226744606,0.0207796787071,0.8,0.2,0.702944127565,0.781755549588,0.670369084266
103,WBC_train37,10,28.6013021469,"unto, shall, thou, ye, god, s, lord, thi, thee, sin, hath, pride, let, nt, jehoshaphat",0.0246802411519,0.0285152468281,0.3,0.7,0.668743681906,0.750779746742,0.711446744453
104,Shepherd_train50,10,23.9116070271,"s, walk, get, god, know, christ, job, want, ask, preach, thing, fear, will, ill, look",0.0320127850898,0.0240621272187,0.7,0.3,0.636828185929,0.614938004781,0.667257606941
