,groupId,files,timeRun,nous,vous,je,ils,il,elle,le
128,JohnPiper_train20,10,4.28099489212,0.0199203187251,0.0146204174129,0.0133776819328,0.00650608574875,0.0228078511642,0.00047516356592,0.0143645601082
129,Rabbinic_train9,10,2.97326493263,0.0237584384322,0.00842534931184,0.012140876027,0.00826835522529,0.0109895860589,0.0021455858496,0.0120362133026
130,Unitarian_train21,10,6.11817312241,0.0180512163209,0.0122299660872,0.0211487623168,0.0132446794307,0.0114288766055,0.00397874442575,0.0106010841411
131,DorothyDay_train38,10,2.56466603279,0.0249399038462,0.00144230769231,0.01484375,0.0146634615385,0.0113581730769,0.00883413461538,0.00889423076923
132,JohnPiper_train35,10,4.32973408699,0.0195620961953,0.0207465900933,0.017480258435,0.0100143575018,0.0175161521895,0.000574300071788,0.0110193826274
133,WBC_train17,10,4.38970398903,0.0131198576829,0.00559632347491,0.0136016603662,0.0166777851901,0.0241642576533,0.00229782818175,0.00856126306427
134,DorothyDay_train49,10,3.90254116058,0.022066759944,0.00427743353988,0.0191884869079,0.0107535478713,0.0132720367779,0.00711573056166,0.0113132120728
135,Shepherd_train61,10,4.55084609985,0.0184519619104,0.0183408055134,0.0200452036015,0.00896661602875,0.024232094557,0.00589128904368,0.010152284264
136,JohnPiper_test11,10,3.89867305756,0.0194760216762,0.0171535672086,0.00937130750112,0.00745630118567,0.0244876339486,0.000814896304445,0.0119789756753
137,WBC_test12,10,4.69912099838,0.0163840281062,0.00574285521249,0.0139517600162,0.0136139450037,0.0281062090399,0.00222957908249,0.00979663536248
138,MehrBaba_train18,10,2.30923080444,0.00718571229245,0.00865076042975,0.00767406167155,0.00802288265662,0.0286033207758,0.00286033207758,0.01004604437
139,MehrBaba_test4,10,2.78403091431,0.00789579851305,0.0139473229209,0.0115843467235,0.00829923347358,0.0303728891707,0.00927900409198,0.0125641173419
140,MehrBaba_train23,10,2.60700416565,0.00386431945041,0.00349628902656,0.00644053241735,0.00668588603325,0.0179721523646,0.00956879102006,0.014598540146
141,DorothyDay_train24,10,2.4935541153,0.022425908952,0.00293308890926,0.013932172319,0.0124656278643,0.0109990834097,0.00323861900397,0.0113046135044
142,DorothyDay_train31,10,1.94516682625,0.0269318925999,0.00392927308448,0.0154715127701,0.00990504256713,0.0225933202358,0.00180091683039,0.00810412573674
143,Rabbinic_train12,10,3.50634717941,0.024815680633,0.00490019780615,0.0107894263622,0.00836180543068,0.0120931487143,0.00323682790865,0.0112389857939
144,WBC_test4,10,5.50440406799,0.0166348434878,0.00691430885842,0.0145518717815,0.0157669386102,0.0252271017763,0.000549673089163,0.00885262975178
145,JohnPiper_train45,10,4.01903390884,0.021592601301,0.015988713849,0.00819029704522,0.00638764793479,0.0202210204561,0.000274316168979,0.0115996551454
146,JohnPiper_test7,10,4.02198600769,0.0151956783646,0.0175274960165,0.015662041895,0.00711204383817,0.0192763592554,0.000505227157903,0.0122809062998
147,DorothyDay_train40,10,4.22120094299,0.0221510836369,0.00338521543953,0.014607940538,0.0133936784781,0.0132464951981,0.00592412701917,0.0111859292784
148,DorothyDay_train60,10,2.57502889633,0.0234045120039,0.0020509108457,0.0130896368681,0.009591024249,0.0144770177343,0.00440342622753,0.00802268066112
149,DorothyDay_train55,10,3.38341379166,0.0189258774109,0.00167125886445,0.0191517232034,0.0116988120511,0.00912417001671,0.00596232892181,0.0124215185871
150,DorothyDay_train75,10,2.8323431015,0.0179476123747,0.00350328770077,0.0109410369732,0.0141209442708,0.0116955912472,0.0037188746362,0.0111566239086
151,JohnPiper_train33,10,4.35073399544,0.0191497786257,0.0158741585976,0.0120945970267,0.00932291854145,0.0195097368705,0.000251970771391,0.00986285590871
152,PastorAnderson_train7,10,19.093266964,0.0141785256773,0.0258211257418,0.0199213950205,0.0183179231554,0.0166970222482,0.00083659401661,0.0187623637267
153,PastorAnderson_train10,10,18.2208859921,0.0138691557128,0.0255459686297,0.021829335993,0.0198628139143,0.0153087627847,0.000790372510091,0.0197969495385
154,MehrBaba_train13,10,3.40261816978,0.00875796178344,0.00426189584114,0.0135350318471,0.00683776695392,0.0204196328213,0.00112401648558,0.0141438741102
155,MehrBaba_train24,10,2.33017587662,0.0118200134318,0.00396239086635,0.019274680994,0.00644728005373,0.0192075218267,0.00275352585628,0.0170584284755
156,Shepherd_train33,10,4.23642206192,0.0197334800896,0.0157631982389,0.016981799599,0.00825504147176,0.0226817091867,0.0033020165887,0.0107315539133
157,Shepherd_train26,10,4.26176404953,0.0171104150352,0.0152310101801,0.0258809710258,0.0138214565388,0.0215740015662,0.00555990602976,0.0106108065779
158,Unitarian_train12,10,5.48480296135,0.020708381822,0.0102348342434,0.0268254110345,0.0110106525826,0.00954853340495,0.00584847671053,0.0099961209083
159,Unitarian_test7,10,6.13853001595,0.0143501435014,0.00822741560749,0.0406450731174,0.00951209512095,0.00981276479431,0.00341670083368,0.0124094574279
160,JohnPiper_train56,10,4.56400179863,0.0264807162534,0.0174931129477,0.010261707989,0.00750688705234,0.0201790633609,0.000895316804408,0.0145316804408
161,JohnPiper_test0,10,4.22227478027,0.0234705514476,0.0178052459258,0.0134275098407,0.00566530552183,0.0258617518302,0.00121399404039,0.0130596328588
