,groupId,files,timeRun,keywords,perPos,perNeg,perPosDoc,perNegDoc,toBeFrac,toBeCount,pronounFrac,pronounCount,avgSD,avgEVC
255,WBC_train37,10,14.3624658585,"unto, shall, thi, thee, ye, thou, s, lord, god, hath",0.0248701396319,0.028200553012,0.3,0.7,24.3,0.181267631201,87.0,0.63077980839,0.712364471967,0.658722789084
256,DorothyDay_test7,10,12.476323843,"get, worker, room, bed, am, talk, go, too, i, ask",0.0214214328604,0.0197669166048,0.7,0.3,19.9,0.170041634234,81.2,0.718411426285,0.754315744164,0.573081879975
257,Shepherd_train22,10,13.9612379074,"s, don, christ, t, get, ill, want, thing, god, trust",0.0316319235431,0.0220877724031,1.0,0.0,15.7,0.0600742731402,157.6,0.593945118175,0.572834556953,0.622977464744
258,NaumanKhan_test2,10,27.2776968479,"allah, quran, know, say, get, talk, don't, thing, go, want",0.021840200708,0.0127355016677,1.0,0.0,44.0,0.136318344194,286.7,0.744625257746,0.629686653199,0.624944836735
259,JohnPiper_train52,10,12.5471849442,"vers, love, christ, god, s, say, spirit, nt, let, righteous",0.0398215490166,0.0227930185961,0.8,0.2,20.6,0.142221298837,102.6,0.662286791975,0.701657994142,0.775692627378
260,WBC_train39,10,12.9000120163,"shall, unto, thou, thi, god, s, lord, ye, sermon, christ",0.0208649794887,0.0344771463414,0.1,0.9,23.3,0.184973014987,73.6,0.585752229682,0.743551880569,0.744263240122
261,Shepherd_train56,10,14.043348074,"s, pray, ask, christ, get, sin, love, ill, prayer, evil",0.0321046960735,0.0275205243851,0.5,0.5,14.6,0.0605041211435,158.6,0.591109149954,0.615634851446,0.717692797026
262,Shepherd_train71,10,14.5762588978,"s, get, don, pray, t, prayer, ill, ask, want, preach",0.0331137333588,0.0187474811942,0.9,0.1,16.7,0.0581484468063,174.7,0.586282488135,0.59202825096,0.519744515378
263,Shepherd_train43,10,14.1338551044,"s, get, christ, don, want, lord, thing, god, said, ill",0.0345176608813,0.0188306772271,0.9,0.1,16.3,0.0740707088572,157.1,0.595542523159,0.658321685597,0.660894059256
264,Shepherd_train49,10,14.548281908,"christ, s, get, god, jesus, don, ask, thank, ill, i",0.0310292764109,0.0250911736272,0.6,0.4,18.6,0.0813053286678,152.4,0.625424834121,0.591442648026,0.687767690256
265,Rabbinic_test4,10,10.7173871994,"torah, rabbi, know, ask, learn, happi, yom, keter, kippur, want",0.0241359919391,0.0196280444138,0.7,0.3,22.1,0.229120222497,75.7,0.75320200114,0.774122925635,0.765231091309
266,Shepherd_test18,10,14.0172181129,"s, preach, get, god, christ, ask, sin, don, said, jesus",0.0333803982085,0.0203801111286,0.9,0.1,16.3,0.0651548427679,161.1,0.578428528641,0.639737396584,0.680714946165
267,PastorAnderson_test0,10,46.7322609425,"s, nt, re, say, get, go, bibl, want, let, vers",0.0315221339277,0.0166451693025,1.0,0.0,59.0,0.0875765260237,502.5,0.737629092775,0.732041289723,0.808747187693
268,JohnPiper_train36,10,11.6819119453,"vers, god, christ, bless, s, jesus, let, nt, say, prayer",0.0254902383802,0.0181036543326,0.8,0.2,15.4,0.103249812691,107.8,0.695582809271,0.700412038836,0.666195031982
269,Unitarian_train19,10,20.0051729679,"magic, get, say, am, tell, i, want, unitarian, dont, think",0.0313666678073,0.021742660995,0.9,0.1,28.7,0.124280975434,149.6,0.658397892113,0.715428223158,0.803541607398
270,Rabbinic_train8,10,10.3424639702,"torah, mose, ourselv, know, rabbi, jewish, jewri, synagogu, jew, ask",0.0191121288192,0.0168155316183,0.6,0.4,19.1,0.226335579677,68.9,0.780513028855,0.75757647919,0.753202273718
271,Unitarian_train22,10,20.1801271439,"feel, forgiv, nt, i, love, s, know, am, friendship, hope",0.0266955522095,0.0227616863025,0.8,0.2,28.5,0.127895486576,160.9,0.70047305106,0.659682253248,0.649629426171
272,DorothyDay_train39,10,7.81247711182,"worker, room, too, farm, night, get, hospit, go, i, car",0.0239585834062,0.0223112232003,0.5,0.5,11.1,0.155259740099,50.7,0.690543833626,0.70049511118,0.777418264623
273,JohnPiper_train34,10,13.0838289261,"vers, god, s, meek, christ, nt, sin, say, satan, glori",0.0305597982379,0.0219015846279,0.9,0.1,21.4,0.143817430783,105.9,0.695370298557,0.713033381325,0.688301078883
274,WBC_train14,10,15.2857589722,"shall, unto, god, ye, thou, thi, lord, say, s, belov",0.0234049426083,0.0317477673162,0.2,0.8,29.1,0.177566559591,90.5,0.542674995407,0.770248147575,0.767471124727
275,DorothyDay_train48,10,8.80267691612,"worker, get, poverti, room, labor, talk, fr, go, priest, tri",0.0268350217409,0.0182873464594,1.0,0.0,14.4,0.164759882451,59.1,0.711283992223,0.736508570038,0.734402599722
276,Shepherd_train60,10,14.4149451256,"s, christ, get, said, say, ask, god, t, don, ill",0.0285916468602,0.0204124024829,0.8,0.2,15.7,0.0641427575294,153.7,0.610503855075,0.598105689821,0.559512227891
277,JohnPiper_test12,10,13.666298151,"vers, grace, sin, christ, god, s, say, walk, sabbath, let",0.0314307253254,0.0217648314192,0.7,0.3,25.5,0.142246551785,119.6,0.651552589359,0.711726181802,0.561320233428
278,DorothyDay_test19,10,9.71377801895,"worker, fr, poverti, talk, get, too, helen, labor, ask, cotton",0.0257564566405,0.019331180485,0.8,0.2,16.2,0.166866965875,66.4,0.696125185763,0.777951523287,0.725135919044
279,PastorAnderson_train18,10,52.8671300411,"s, re, nt, say, get, go, know, bibl, let, want",0.0250700969173,0.0156132081442,0.8,0.2,60.5,0.0635021033344,677.9,0.645938336367,0.770316831484,0.797600487558
280,MehrBaba_test5,10,7.98996782303,"baba, meher, get, s, noth, sanskara, nt, lover, plane, ask",0.0284718616417,0.0189175134683,0.7,0.3,13.5,0.168561298737,62.1,0.716330472152,0.702169717162,0.790841991646
281,JohnPiper_train23,10,11.4208109379,"vers, god, sin, s, spirit, say, nt, righteous, wrath, christ",0.0287003339057,0.022868568834,0.6,0.4,18.9,0.12656388728,100.8,0.693399534179,0.794034160292,0.473737332693
282,DorothyDay_train32,10,14.6431460381,"worker, get, too, say, go, christ, love, labor, let, tri",0.0304287826963,0.021469074148,0.8,0.2,23.2,0.180719340785,99.7,0.691361569565,0.720580933994,0.854869275525
283,Rabbinic_train11,10,9.42721295357,"israel, durkheim, trial, isra, moment, know, jew, rabbi, eichmann, let",0.0211038190168,0.0200955414946,0.6,0.4,21.0,0.27427716944,60.0,0.761761956571,0.722633837169,0.552571915847
284,WBC_test7,10,15.3432209492,"unto, shall, satan, ye, god, spirit, christ, s, lord, thou",0.0298721337659,0.0321051657183,0.4,0.6,27.4,0.184668135736,91.9,0.605630261668,0.741741244989,0.578295044771
285,JohnPiper_train46,10,12.4158358574,"vers, god, s, grace, say, abid, love, jesus, nt, hope",0.0344516226039,0.0177566439984,0.9,0.1,19.5,0.14536605983,104.3,0.708470619059,0.772158457129,0.773911433749
286,DorothyDay_train43,10,11.4916269779,"worker, i, too, want, go, get, am, know, felt, joy",0.0242604589075,0.0236593503876,0.6,0.4,17.5,0.140578351819,85.1,0.739249837498,0.764632708145,0.613423279594
287,DorothyDay_train67,10,10.7756221294,"worker, get, too, say, am, labor, rayna, talk, go, i",0.028797858821,0.0165166785426,0.9,0.1,15.9,0.136473279678,79.5,0.759542016678,0.746329976373,0.731302400358
288,Shepherd_train67,10,14.9008409977,"s, god, don, said, get, christ, ill, want, t, know",0.0345244808001,0.0203734876895,1.0,0.0,15.4,0.0492871059237,179.0,0.573728902799,0.592406206237,0.492659747472
289,DorothyDay_train76,10,10.2377750874,"worker, too, talk, love, get, walk, visit, stloui, poverti, christ",0.0284452308187,0.0177653785415,1.0,0.0,19.6,0.239763022522,65.9,0.759694998645,0.750349742721,0.74487471775
290,Shepherd_test7,10,14.4005889893,"s, get, don, christ, want, t, ask, said, ill, know",0.0369116329807,0.021137236956,1.0,0.0,16.3,0.0659919864402,164.8,0.599966784345,0.569215633156,0.48827997404
291,WBC_test3,10,17.4915959835,"thi, unto, shall, thou, s, sodomit, christ, sin, god, ye",0.0260011844273,0.0251782936061,0.6,0.4,35.1,0.215476079884,104.5,0.626344522459,0.728227865803,0.647365952412
292,PastorAnderson_train11,10,50.5532541275,"s, re, say, nt, get, bibl, go, preach, know, want",0.0261713508452,0.0168231551008,0.9,0.1,54.2,0.0599628326054,634.3,0.631591264906,0.717486732098,0.766817180555
293,MehrBaba_train12,10,7.30085802078,"baba, perfect, love, desir, meher, selfish, master, want, conscious, joy",0.036478772416,0.0238872521669,0.8,0.2,15.0,0.225338962745,44.9,0.681151983434,0.761098436611,0.811732911861
294,MehrBaba_test2,10,8.40391302109,"baba, master, plane, conscious, s, feel, mast, muktabai, mind, love",0.031015515262,0.0178469347927,0.6,0.4,18.6,0.305135098422,48.8,0.756087329828,0.70118286961,0.739679054074
295,MehrBaba_train25,10,7.71527719498,"imperson, baba, love, realiz, master, spiritu, imper, pure, shri, discipl",0.0356068073343,0.0174197103676,0.9,0.1,16.8,0.21266621377,53.6,0.709551177401,0.74162866862,0.637275254386
296,Shepherd_train34,10,13.5943331718,"get, s, god, don, want, ill, ask, christ, know, evil",0.0339039734989,0.0234606388093,0.7,0.3,17.7,0.0841647031528,155.4,0.657500658034,0.605706142167,0.586583393442
297,Shepherd_train25,10,14.5246500969,"s, don, get, job, want, ask, t, christ, ill, said",0.031957535838,0.0206948658442,0.9,0.1,14.6,0.0557342684746,162.3,0.577282100837,0.559536433383,0.757851039265
298,Unitarian_train15,10,18.8848910332,"trust, let, am, say, s, feel, love, unitarian, gift, i",0.0296803883029,0.020928043988,0.7,0.3,27.0,0.126584739011,145.4,0.668006029534,0.71572209544,0.753325384084
299,NaumanKhan_train7,10,15.8546350002,"allah, get, say, know, nt, talk, ask, don't, ayah, want",0.0232654813745,0.0142982758525,0.9,0.1,21.4,0.179564645417,156.0,0.725767627745,0.620178858822,0.576636987532
300,JohnPiper_train55,10,12.668432951,"christ, god, vers, jesus, s, say, sin, love, spirit, grace",0.0363877863924,0.0222508557354,0.7,0.3,17.8,0.111155016663,112.5,0.689098001823,0.683693136112,0.641688474668
301,JohnPiper_test1,10,12.7938971519,"christ, hope, vers, say, god, sin, s, heaven, nt, sanctifi",0.0361965583506,0.0211436586413,0.8,0.2,21.8,0.13496513017,114.6,0.707999733351,0.643787524161,0.67929663807
302,JohnPiper_train24,10,13.5489780903,"vers, god, christ, s, say, nt, grace, glori, wisdom, jesus",0.0293589209376,0.0184982696934,0.8,0.2,23.4,0.137941854682,110.8,0.664795717781,0.722566870418,0.669035415038
303,Shepherd_train53,10,12.5900170803,"s, rememb, want, god, jesus, don, christ, get, ill, ask",0.0299812996339,0.0221586936324,0.8,0.2,13.9,0.055245974361,156.3,0.599407934192,0.586543761049,0.577655524258
304,DorothyDay_train53,10,10.2645921707,"get, worker, too, priest, han, love, fr, go, farm, talk",0.0241838682971,0.0193484836159,0.8,0.2,15.2,0.16492432223,68.7,0.743218555603,0.744424288747,0.72987646013
305,Shepherd_train46,10,14.2921350002,"s, don, want, get, christ, let, ask, pray, t, knock",0.0306156282755,0.0202568704518,0.9,0.1,15.4,0.0613851744857,171.8,0.607342064167,0.60715089551,0.565397601109
306,Rabbinic_test1,10,10.5191781521,"moment, rabbi, know, jew, jewish, happen, elisha, israel, too, whi",0.0200100616367,0.0190134602551,0.5,0.5,18.1,0.202794420989,68.8,0.75793262895,0.694551889481,0.791090554932
307,WBC_train18,10,15.7591459751,"shall, unto, thi, ye, thou, obama, thee, god, lord, s",0.0220825146709,0.024360969512,0.5,0.5,26.6,0.173819795647,82.0,0.54482845505,0.724257815002,0.674328312414
308,Shepherd_test17,10,15.1134750843,"s, get, don, pray, sin, grace, christ, thing, want, god",0.0340377900174,0.0214014742253,0.8,0.2,16.7,0.067385259204,161.9,0.613187127499,0.653539534105,0.428063124164
309,JohnPiper_train30,10,13.948818922,"vers, god, s, jesus, say, nt, righteous, glori, heaven, christ",0.0298703344301,0.0198111476416,0.8,0.2,21.6,0.154298718051,99.9,0.686906625464,0.717827174459,0.624481967735
310,DorothyDay_test20,10,8.34831094742,"christ, prayer, worker, room, too, want, ask, get, go, coal",0.0272225285394,0.0174113668422,1.0,0.0,14.2,0.190464129032,53.3,0.737318301247,0.748651794398,0.729835323868
311,MehrBaba_train15,10,9.57359194756,"baba, s, maya, meher, feel, master, blind, nt, mind, ask",0.0312221083686,0.0200901324159,0.8,0.2,19.0,0.244391203501,71.1,0.769429462893,0.73533290889,0.74118367325
312,DorothyDay_test15,10,10.059262991,"labor, prison, too, worker, get, say, manual, talk, am, peter",0.0296244139584,0.0267190051099,0.6,0.4,16.2,0.182233926746,69.4,0.735862272458,0.749589270518,0.607843793629
313,JohnPiper_train21,10,13.4438529015,"love, god, vers, christ, say, s, hope, nt, spirit, thing",0.0389278261933,0.0148085777119,0.9,0.1,17.8,0.126550540677,108.2,0.695179844713,0.71906087743,0.677172810019
314,DorothyDay_test5,10,11.8653440475,"worker, get, labor, want, love, strike, picket, simon, talk, room",0.0295886864476,0.0222103215328,0.7,0.3,16.0,0.167736212786,74.6,0.701496245146,0.794606145405,0.741646441837
315,WBC_test9,10,20.2070970535,"shall, unto, coven, ye, god, sin, s, lord, christ, vengeanc",0.0250945165622,0.0342035095529,0.2,0.8,28.4,0.16884449508,107.2,0.584899077797,0.704880836646,0.706273474373
316,Unitarian_train27,6,13.0596320629,"say, silenc, know, frustrat, dont, get, ask, am, forgiv, want",0.0283875535609,0.0224455134769,0.666666666667,0.333333333333,25.8333333333,0.105424021318,150.0,0.589885122798,0.690443507527,0.725268018749
317,WBC_train21,10,13.231033802,"shall, unto, s, heaven, fear, ye, sin, god, lord, love",0.0311705007585,0.0280435441108,0.6,0.4,20.4,0.169720612352,72.9,0.572324220952,0.699158860824,0.692998782312
318,Shepherd_train41,10,15.3751080036,"s, don, god, get, t, ill, want, evil, sin, know",0.033320523718,0.0242263993645,0.7,0.3,17.8,0.0662891579516,169.8,0.595261322809,0.643392589492,0.694744888313
319,DorothyDay_train54,10,8.73748898506,"worker, too, room, night, talk, tamar, am, street, girl, retreat",0.0270110628133,0.0191786554402,0.8,0.2,12.5,0.166542680623,53.9,0.717449064657,0.719572145883,0.796105659288
320,JohnPiper_test17,10,12.6044039726,"vers, god, s, say, love, hope, nt, coven, fear, mose",0.0348811713943,0.0269938229191,0.6,0.4,20.9,0.146985049422,94.4,0.672717187188,0.747130559527,0.624463562194
321,WBC_test8,10,14.0323119164,"shall, unto, lord, thou, ye, god, thee, redeem, thing, christ",0.0265952420303,0.02377438324,0.6,0.4,24.5,0.200498037285,82.9,0.729728524311,0.718312926161,0.722958794615
322,PastorAnderson_test2,10,50.4808738232,"s, re, say, nt, get, go, sin, save, bibl, vers",0.0245895741079,0.0242194182413,0.6,0.4,66.6,0.0835558584453,625.5,0.629883038362,0.714267230053,0.786334403658
323,Unitarian_train20,10,18.6403119564,"nt, s, am, know, say, get, tell, i, love, let",0.0288581999891,0.0190557263455,0.9,0.1,25.9,0.124641869431,148.7,0.67755924806,0.701086308149,0.57582894506
324,Rabbinic_train14,10,10.5494260788,"failur, rabbi, know, jew, ask, cave, ourselv, mose, ghetto, bar",0.0241376739617,0.0218989810164,0.6,0.4,21.7,0.248217638238,71.0,0.763541278961,0.687028292768,0.717293474487
325,WBC_train40,10,15.5305118561,"shall, unto, ye, christ, s, thou, sin, thee, god, belov",0.0278554523139,0.0300660086772,0.5,0.5,27.4,0.190304692868,91.6,0.620116553866,0.735733782344,0.685706758271
326,Unitarian_test8,10,18.2006731033,"listen, garden, easter, love, say, nt, s, feel, i, know",0.0333489201712,0.0212523138688,1.0,0.0,24.0,0.112918093306,141.1,0.644085670527,0.649036847875,0.631848939819
327,JohnPiper_train43,10,13.1155838966,"vers, s, god, nt, christ, coven, say, sin, worship, feel",0.0265692764992,0.0275114048616,0.8,0.2,20.9,0.131498814843,116.2,0.692222759323,0.746245720826,0.714818800574
328,WBC_train16,10,18.7749969959,"unto, shall, sin, christ, god, s, thou, ye, lord, satan",0.0261502539599,0.0298031793746,0.3,0.7,37.0,0.201856483859,111.7,0.596547317572,0.745943067648,0.718940426713
329,Shepherd_train62,10,13.9661979675,"s, don, christ, grace, get, t, want, said, ill, sin",0.032531853214,0.0224165604664,0.7,0.3,16.2,0.0538221055385,163.1,0.557549426173,0.617977977779,0.596922899002
330,JohnPiper_test10,10,11.7129230499,"god, vers, christ, jesus, s, say, nt, worship, sin, love",0.0318268373622,0.0231961332631,0.9,0.1,17.9,0.124926040073,104.1,0.688205875789,0.697656086735,0.713507741181
331,WBC_train20,10,16.3843181133,"shall, repent, unto, ye, lord, s, christ, god, thee, thou",0.0271233208311,0.0255976771035,0.5,0.5,26.2,0.166951666248,92.7,0.590892306966,0.709141140477,0.717719456845
332,MehrBaba_train19,10,11.5762550831,"baba, conscious, s, love, infinit, nt, sanskara, soul, pure, meher",0.0310784480462,0.0188821365231,0.6,0.4,22.1,0.219872482839,95.8,0.754353768855,0.736080131354,0.869053984482
333,MehrBaba_test7,10,10.3504121304,"baba, master, shri, spiritu, joy, s, ask, love, discipl, soul",0.0375597893963,0.0192379353571,0.9,0.1,21.6,0.275311040833,71.5,0.710754018257,0.704262829705,0.697699918658
334,MehrBaba_train22,10,7.76585388184,"love, baba, conscious, master, meher, pure, s, spiritu, plane, perfect",0.0423594594135,0.0147174942302,1.0,0.0,17.3,0.275646107119,46.6,0.657937403031,0.784407508409,0.645572736699
335,DorothyDay_train25,10,9.4063038826,"love, get, worker, tri, too, say, dont, talk, know, retreat",0.0330456815887,0.0215873533426,0.8,0.2,14.2,0.140625512073,78.8,0.696227269323,0.689623188407,0.770517173023
336,Shepherd_train40,10,13.2986488342,"s, get, grace, don, god, christ, t, mind, i, let",0.0358124350139,0.0201766268845,0.9,0.1,14.4,0.0611191313935,152.3,0.621514771579,0.619302169113,0.709447840925
337,Shepherd_train39,10,14.0259149075,"s, sin, christ, don, get, want, sunday, know, prais, let",0.0334576362215,0.0221772074361,0.8,0.2,18.9,0.0816211876731,170.5,0.609249693271,0.579965704387,0.525908688845
338,DorothyDay_train30,10,10.5988140106,"get, worker, fr, too, talk, room, rent, am, go, labor",0.0237915376382,0.018635887175,0.7,0.3,16.4,0.154353029464,71.1,0.68815540586,0.717876896963,0.733329191702
339,Rabbinic_train13,10,11.237334013,"mose, jew, know, rabbi, am, answer, jewish, ask, god, get",0.0218006531502,0.0208688688448,0.8,0.2,23.8,0.243835556368,78.2,0.775626009192,0.714070115778,0.779633221524
340,Shepherd_train28,10,13.2152190208,"s, christ, get, god, love, pray, spirit, know, ask, jesus",0.0349206497061,0.0171382270814,0.9,0.1,16.8,0.0868290527825,149.6,0.684186695757,0.583166333032,0.707601487042
341,WBC_test5,10,16.0875849724,"shall, unto, god, afflict, s, christ, thou, thing, ye, comfort",0.0271002038205,0.0290416743234,0.5,0.5,30.2,0.204016089705,97.3,0.671542816563,0.723422502271,0.617903169352
342,Unitarian_test1,10,16.7448508739,"am, i, get, anger, feel, know, s, grief, want, talk",0.0285702008137,0.0268444262627,0.6,0.4,23.6,0.136964650316,138.9,0.664412940361,0.684440993887,0.641444194243
343,JohnPiper_train44,10,12.6960060596,"vers, god, joy, s, say, hope, jesus, nt, christ, love",0.0299050608049,0.0199534781299,0.8,0.2,21.9,0.136583285352,110.3,0.673716146084,0.642315652723,0.675109213311
344,JohnPiper_test6,10,12.606913805,"vers, god, say, christ, s, hope, jesus, nt, joy, will",0.031108011295,0.0183191641356,0.8,0.2,18.7,0.122274396493,112.8,0.712944886693,0.707925798697,0.575041018328
345,DorothyDay_train41,10,12.8883850574,"worker, get, peter, tri, room, i, too, hospit, fear, fr",0.02300799993,0.0191028512961,0.8,0.2,18.9,0.151457137957,100.3,0.765264526875,0.743486147833,0.768162635347
346,WBC_train33,10,15.755866766,"unto, shall, s, job, god, sermon, ye, preach, belov, lord",0.0249091660989,0.0259069015821,0.4,0.6,26.8,0.202894298325,84.6,0.612420681388,0.739711843399,0.783962768857
347,DorothyDay_train61,10,11.3667769432,"fr, worker, retreat, am, get, love, pray, priest, too, talk",0.0272594032263,0.0253161638127,0.6,0.4,16.2,0.142559325392,85.6,0.702623330773,0.697668815203,0.679076012146
348,Shepherd_train69,10,13.4211089611,"sin, s, get, christ, god, want, know, wisdom, ill, tell",0.0308619427561,0.026652920565,0.7,0.3,17.3,0.08556681922,144.4,0.642052199352,0.651593320153,0.544468906269
349,DorothyDay_train74,10,8.01869797707,"worker, pray, talk, get, prison, prayer, room, ask, too, done",0.0251197989325,0.0242090495804,0.8,0.2,13.8,0.193709604125,54.1,0.692664021155,0.714800079218,0.673187667136
350,Shepherd_test12,10,12.6033251286,"wisdom, s, get, god, christ, don, pray, ask, say, fear",0.0356442877165,0.0236352090963,0.9,0.1,16.3,0.0873948724647,135.0,0.646758812168,0.586068015264,0.508335699512
351,Shepherd_test5,10,13.756444931,"walk, s, christ, get, god, faith, want, ask, said, don",0.0330529713088,0.0216401652524,0.9,0.1,16.6,0.0797051509835,153.7,0.661216667933,0.591011452087,0.634275228282
352,MehrBaba_train9,10,7.79382991791,"baba, sakhu, meher, s, mind, shri, nt, discipl, divin, ask",0.0348451414447,0.0164778972514,0.9,0.1,12.8,0.165073085427,55.0,0.714806092447,0.724769171614,0.72270668222
353,PastorAnderson_train17,10,49.0651450157,"s, re, nt, say, get, go, bibl, want, know, vers",0.0281239660287,0.0160946551088,0.9,0.1,59.7,0.0760094465353,575.8,0.672368898108,0.739403296045,0.795087060964
354,MehrBaba_train10,10,12.4004309177,"baba, sai, s, babajan, meher, love, spiritu, nt, want, master",0.0305809442439,0.0177973704059,0.9,0.1,21.0,0.227369411978,83.2,0.743115788888,0.716630617483,0.773665787637
