,groupId,perPos,perNeg,perPosDoc,perNegDoc,PSJudge,judgementCount,judgementFrac,nous,vous,je,ils,il,elle,le,UniqueWordCount,avgSD,avgEVC
2383,JohnPiper387,0.0416180474524,0.011668611435200002,1.0,0.0,0.423469387755,150.0,0.765306122449,0.037728510307300005,0.0097238428627,0.0400622325943,0.0007779074290160001,0.022170361727,0.00038895371450800006,0.017891870867400003,0.18553092182,0.64258420745,0.544047034676
2384,Shepherd231,0.030879712746900004,0.0333931777379,0.0,1.0,0.164912280702,177.0,0.621052631579,0.026211849192099998,0.011131059246,0.0251346499102,0.010771992818700001,0.0150807899461,0.00682226211849,0.0147217235189,0.25565529623000005,0.6970318689659999,0.618234972844
2385,Schizophrenia023,0.021494370521999998,0.0235414534289,0.0,1.0,0.328358208955,51.0,0.761194029851,0.00818833162743,0.0133060388946,0.0562947799386,0.0,0.00102354145343,0.021494370521999998,0.021494370521999998,0.431934493347,0.647858956013,0.522827423479
2386,Unitarian167,0.0270024271845,0.027305825242699998,0.0,1.0,0.21862348178100002,137.0,0.554655870445,0.0200242718447,0.00728155339806,0.0206310679612,0.007888349514560002,0.007888349514560002,0.00182038834951,0.010618932038799999,0.314016990291,0.6716151388830001,0.48669752358
2387,DorothyDay366,0.0199353448276,0.0177801724138,1.0,0.0,0.327380952381,118.0,0.7023809523810001,0.0132004310345,0.0008081896551719999,0.0210129310345,0.012931034482799999,0.0132004310345,0.004040948275860001,0.00754310344828,0.270743534483,0.730979602886,0.649903011493
2388,SeaShepherds379,0.0162037037037,0.0329861111111,0.0,1.0,0.27450980392200003,53.0,0.5196078431369999,0.0104166666667,0.00462962962963,0.00868055555556,0.012152777777799998,0.00289351851852,0.00115740740741,0.0104166666667,0.358796296296,0.666132759623,0.622147215601
2389,SeaShepherds339,0.0367218987909,0.030900134348400003,1.0,0.0,0.410526315789,65.0,0.6842105263160001,0.0031347962382399994,0.00089565606807,0.0089565606807,0.013434841021,0.0206000895656,0.00268696820421,0.00626959247649,0.33990147783299995,0.698139985352,0.495593322359
2390,WBC171,0.0216483099126,0.045575389289800004,0.0,1.0,0.412698412698,85.0,0.674603174603,0.00417774401823,0.00417774401823,0.0110140524117,0.019749335358900003,0.025446259020099997,0.0,0.011393847322400001,0.296999620205,0.598289767843,0.603660578579
2391,WBC370,0.0400413329889,0.026349780418500002,1.0,0.0,0.514285714286,126.0,0.72,0.017566520279000002,0.0188581761819,0.006716610694910001,0.021958150348700002,0.0312580728494,0.0,0.0116249031258,0.215706535779,0.7248283763660001,0.7686508470829999
2392,SeaShepherds565,0.0155409444112,0.0322773460849,0.0,1.0,0.564102564103,61.0,0.782051282051,0.032875074716099996,0.000597728631201,0.022115959354500003,0.0173341303048,0.0011954572624,0.0,0.0053795576808100005,0.330543933054,0.724867829757,0.550284976571
2393,PastorAnderson012,0.0220626341897,0.0171762789665,1.0,0.0,0.167318982387,917.0,0.448630136986,0.00740356852003,0.0324276301177,0.0322795587473,0.012289923743200001,0.0168801362257,0.00333160583401,0.0161397793737,0.104760494558,0.691989536271,0.676951074727
2394,SeaShepherds532,0.0164835164835,0.0274725274725,0.0,1.0,0.39423076923100003,70.0,0.673076923077,0.008491508491510001,0.0034965034964999997,0.00999000999001,0.017982017982,0.00649350649351,0.002997002997,0.00949050949051,0.307692307692,0.6728774625220001,0.405231820066
2395,Schizophrenia017,0.014598540146,0.0336889387984,0.0,1.0,0.355140186916,72.0,0.6728971962620001,0.0,0.0112296462661,0.0527793374509,0.0207748455924,0.0,0.00898371701291,0.0140370578327,0.292532285233,0.713350106619,0.694774617508
2396,Shepherd474,0.028154594317900003,0.0340414640389,0.0,1.0,0.111349036403,238.0,0.509635974304,0.0191963143077,0.019964166880000002,0.0171487074482,0.0133094445866,0.0197082160225,0.0043511645764,0.0156130023036,0.263629383158,0.716629483895,0.579110457364
2397,WBC036,0.016906474820100003,0.043884892086300004,0.0,1.0,0.266304347826,75.0,0.40760869565200003,0.00791366906475,0.00179856115108,0.009352517985610001,0.011510791366900001,0.0226618705036,0.00611510791367,0.00611510791367,0.243165467626,0.681237298298,0.644555200663
2398,Unitarian105,0.0236742424242,0.0378787878788,0.0,1.0,0.257281553398,125.0,0.606796116505,0.022411616161599996,0.00505050505051,0.017676767676799997,0.0119949494949,0.00631313131313,0.0041035353535399995,0.009154040404040002,0.29577020202,0.682570462739,0.69516301238
2399,DorothyDay539,0.0289367429341,0.00605652759085,1.0,0.0,0.322580645161,36.0,0.5806451612899999,0.0161507402423,0.000672947510094,0.00201884253028,0.014131897712000002,0.00538358008075,0.00134589502019,0.00605652759085,0.36069986541,0.752173215498,0.672742882715
2400,DorothyDay681,0.022858716607,0.020930873037700002,1.0,0.0,0.358778625954,98.0,0.7480916030529999,0.011842467639799998,0.0008262186725419999,0.0156981547783,0.008812999173780001,0.0143211236574,0.007711374277060001,0.0044064995868900005,0.296612503443,0.778635918716,0.734927079526
2401,MehrBaba073,0.0248917748918,0.021645021644999998,1.0,0.0,0.46875,86.0,0.895833333333,0.00378787878788,0.00541125541126,0.0530303030303,0.00703463203463,0.040043290043300005,0.0,0.0113636363636,0.34415584415600003,0.6618079837399999,0.45979308728999996
2402,WBC419,0.0561391989494,0.024294156270499998,1.0,0.0,0.40127388534999997,101.0,0.643312101911,0.0196979645437,0.0167432698621,0.0124753775443,0.0154300722259,0.006894287590279999,0.0006565988181219999,0.0154300722259,0.25837163493099996,0.618634959826,0.480374048662
2403,Rabbinic014,0.00694087403599,0.0151670951157,0.0,1.0,0.312280701754,125.0,0.438596491228,0.0015424164524400002,0.00205655526992,0.0167095115681,0.009768637532129998,0.0236503856041,0.00205655526992,0.0185089974293,0.21285347043699998,0.662363160028,0.659890482943
2404,PastorAnderson102,0.028093883357000003,0.0132290184922,1.0,0.0,0.203353163872,800.0,0.43266630611100004,0.0186344238976,0.0252489331437,0.024466571835,0.0145803698435,0.00889046941679,7.11237553343e-05,0.0197012802276,0.09580369843530001,0.676010734116,0.6908812529530001
2405,Shepherd302,0.0527020991514,0.0160786065208,1.0,0.0,0.319587628866,131.0,0.675257731959,0.0223313979455,0.0138454667262,0.0339437248772,0.00803930326038,0.0375167485485,0.0,0.011165698972799998,0.283608753908,0.658100601229,0.5720444789970001
2406,ACLU20,0.0146761133603,0.022267206477700002,0.0,1.0,0.24,52.0,0.52,0.00354251012146,0.005060728744939999,0.0192307692308,0.0080971659919,0.0070850202429099994,0.0080971659919,0.00759109311741,0.330971659919,0.602513471436,0.575766319885
2407,SeaShepherds139,0.0183270676692,0.0216165413534,0.0,1.0,0.246575342466,62.0,0.424657534247,0.0197368421053,0.0014097744360899998,0.005639097744359999,0.0075187969924799996,0.0112781954887,0.0,0.005169172932329999,0.268327067669,0.685830747491,0.713978178463
2408,JohnPiper152,0.0252403846154,0.010516826923100001,1.0,0.0,0.6907894736839999,117.0,0.769736842105,0.02734375,0.007211538461540001,0.0108173076923,0.0204326923077,0.0177283653846,0.000600961538462,0.0102163461538,0.219651442308,0.628013001721,0.568629987897
2409,MehrBaba015,0.0333333333333,0.0177419354839,1.0,0.0,0.483870967742,42.0,0.677419354839,0.0016129032258099998,0.0026881720430100005,0.00215053763441,0.00430107526882,0.026344086021500002,0.0005376344086019999,0.00752688172043,0.33333333333299997,0.704281562569,0.618083051293
2410,SeaShepherds068,0.019319227230900002,0.033118675252999996,0.0,1.0,0.48888888888899995,27.0,0.6,0.0018399264029400001,0.0018399264029400001,0.021159153633900002,0.00919963201472,0.0018399264029400001,0.0,0.014719411223600001,0.40846366145400004,0.714203399798,0.486454921928
2411,PastorAnderson226,0.0256627983772,0.0136805358996,1.0,0.0,0.32537313432799997,472.0,0.7044776119399999,0.016510991603,0.0160392489858,0.011510519860399998,0.0176431738843,0.0138692329465,9.43485234456e-05,0.0168883856968,0.101896405321,0.746453547727,0.7798445641249999
2412,Schizophrenia031,0.0251026928343,0.0196257416705,1.0,0.0,0.41836734693899996,79.0,0.8061224489800001,0.0022820629849400003,0.010041077133700001,0.0638977635783,0.0073026015518,0.000456412596988,0.0424463715199,0.0205385668644,0.26973984481999996,0.652904128731,0.681654135698
2413,Bahai55,0.025757575757599998,0.0106060606061,1.0,0.0,0.27027027027,21.0,0.5675675675680001,0.0106060606061,0.0,0.0030303030303,0.006060606060609999,0.00151515151515,0.0,0.0212121212121,0.46060606060599996,0.782098104085,0.610801107477
2414,Unitarian272,0.0291508238276,0.0250950570342,1.0,0.0,0.241106719368,181.0,0.715415019763,0.0372623574144,0.011406844106499999,0.0162230671736,0.00785804816223,0.00887198986058,0.00735107731305,0.013941698352299999,0.249936628644,0.632604598441,0.51504517987
2415,Schizophrenia005,0.0,0.00840336134454,0.0,1.0,0.8,4.0,0.8,0.0,0.0,0.06722689075629999,0.0,0.0,0.0,0.00840336134454,0.613445378151,-0.115853164988,0.7463393052680001
2416,Shepherd695,0.0494915254237,0.0206779661017,1.0,0.0,0.212698412698,192.0,0.609523809524,0.0176271186441,0.025084745762700002,0.0216949152542,0.012203389830499999,0.0277966101695,0.007796610169489999,0.015593220339,0.27186440678,0.644084001932,0.508893073168
2417,JohnPiper060,0.033912674862199996,0.0139889783807,1.0,0.0,0.6283185840709999,91.0,0.8053097345129999,0.024162780839299996,0.033912674862199996,0.005510809665109999,0.00720644340822,0.014412886816399998,0.0008478168715560002,0.014836795252200002,0.205171682916,0.696765100499,0.6597671575249999
2418,JohnPiper540,0.0310128670406,0.028373474101,1.0,0.0,0.42567567567599995,111.0,0.75,0.0263939293962,0.0141867370505,0.00494886176179,0.007258330583970001,0.0263939293962,0.000659848234906,0.010887495875899999,0.218739689871,0.688065250334,0.5826387726919999
2419,WBC112,0.0336963921035,0.0313138189244,1.0,0.0,0.40410958904100003,85.0,0.582191780822,0.013614703880200002,0.0037440435670500006,0.0156569094622,0.0139550714772,0.029952348536400004,0.00034036759700499996,0.00816882232811,0.26820966644,0.6331956150379999,0.557427236152
2420,DorothyDay403,0.0214639515685,0.0148596587782,1.0,0.0,0.445945945946,60.0,0.810810810811,0.023115024766099997,0.00110071546505,0.0110071546505,0.00275178866263,0.025316455696200002,0.0,0.008255365987890001,0.319757842598,0.698265690825,0.686916160828
2421,SeaShepherds058,0.0152565880721,0.0332871012483,0.0,1.0,0.30107526881700003,78.0,0.8387096774189999,0.0369856680536,0.00231160425335,0.0323624595469,0.00693481276006,0.00184928340268,0.00231160425335,0.0106333795654,0.315765141008,0.694065172504,0.632939732867
2422,Shepherd706,0.028371710526299998,0.017269736842099998,1.0,0.0,0.19730941704,137.0,0.614349775785,0.0234375,0.0148026315789,0.0238486842105,0.0078125,0.0176809210526,0.004934210526319999,0.011924342105299999,0.278371710526,0.680842398196,0.541040029167
2423,DorothyDay477,0.021712907117,0.0193003618818,1.0,0.0,0.43243243243199997,28.0,0.7567567567569999,0.0120627261761,0.0108564535585,0.014475271411299999,0.00844390832328,0.00482509047045,0.015681544029000002,0.0036188178528299996,0.46924004825099996,0.729688726578,0.677404845395
2424,SeaShepherds298,0.020316027088,0.0302483069977,0.0,1.0,0.509259259259,91.0,0.8425925925929999,0.0392776523702,0.0013544018058699997,0.0103837471783,0.0194130925508,0.00045146726862300003,0.0,0.005417607223479999,0.312415349887,0.877296401513,0.6897529084199999
2425,Shepherd708,0.0280059746079,0.0253920836445,1.0,0.0,0.24583333333299998,142.0,0.591666666667,0.024645257655000002,0.0115758028379,0.0216579536968,0.015309932785700002,0.0283793876027,0.0,0.00858849887976,0.267363704257,0.625249234179,0.592899236959
2426,DorothyDay723,0.022736842105299998,0.011789473684200002,1.0,0.0,0.261261261261,81.0,0.72972972973,0.0134736842105,0.00926315789474,0.018105263157900002,0.00926315789474,0.011789473684200002,0.00126315789474,0.010105263157899998,0.313684210526,0.668158108675,0.558203221413
2427,Unitarian274,0.0319891867538,0.014642937598600001,1.0,0.0,0.265625,197.0,0.76953125,0.0358188781257,0.00765938274386,0.020725388601,0.0117143500788,0.00157693174138,0.00382969137193,0.012164902005,0.237666141023,0.669322883902,0.666998219723
2428,Shepherd604,0.019670518809900003,0.0388492746496,0.0,1.0,0.23177083333299997,227.0,0.591145833333,0.0149987705926,0.020654044750400002,0.0177034669289,0.00467174821736,0.0339316449471,0.00221293336612,0.010327022375200001,0.22793213671,0.775201272642,0.673507312703
2429,Bahai11,0.0444162436548,0.0406091370558,1.0,0.0,0.42105263157899997,19.0,0.5,0.0025380710659899997,0.011421319797,0.0025380710659899997,0.0126903553299,0.0152284263959,0.0,0.0076142131979700005,0.408629441624,0.71542292519,0.67633211236
2430,Shepherd538,0.0389972144847,0.016713091922,1.0,0.0,0.2466367713,135.0,0.6053811659189999,0.025467568643099996,0.014723438121799999,0.0191006764823,0.016713091922,0.019896538002400002,0.00636689216076,0.008356545961,0.274970155193,0.637218710279,0.509595279745
2431,Shepherd172,0.0318091451292,0.021537442014599995,1.0,0.0,0.250950570342,176.0,0.669201520913,0.0185553346587,0.0102717031146,0.0284956925116,0.008283631544069999,0.0361166335321,0.00198807157058,0.012591119946999999,0.263419483101,0.667446279605,0.686241318678
2432,Shepherd603,0.0367430922986,0.0199882422105,1.0,0.0,0.16091954023,195.0,0.560344827586,0.0302763080541,0.0202821869489,0.00970017636684,0.0108759553204,0.029688418577299997,0.0017636684303399999,0.011169900058799998,0.255731922399,0.6344565486379999,0.56186830562
2433,Shepherd170,0.037900056148199995,0.031443009545200004,1.0,0.0,0.27355623100299997,241.0,0.732522796353,0.031723750701900005,0.029197080292,0.0227400336889,0.00617630544638,0.0233015160022,0.0016844469399200002,0.012633352049399998,0.236384053902,0.660565653713,0.562822204217
2434,JohnPiper117,0.0505344995141,0.029154518950400003,1.0,0.0,0.424390243902,154.0,0.751219512195,0.034985422740500004,0.0301263362488,0.0100421120829,0.0022675736961500002,0.0236475542598,0.0022675736961500002,0.00809847748623,0.19403952057,0.608082813221,0.53470771241
2435,DorothyDay507,0.023402340233999997,0.028802880288,0.0,1.0,0.358490566038,36.0,0.679245283019,0.001800180018,0.0,0.000900090009001,0.031503150315,0.001800180018,0.017101710171,0.004500450045,0.401440144014,0.735815879974,0.651619205008
2436,Unitarian165,0.0271091968584,0.017228274639,1.0,0.0,0.18808777429499998,192.0,0.601880877743,0.016721560679,0.007347352419560001,0.0456042563973,0.00912085127945,0.006587281479600001,0.0007600709399540001,0.0060805675196400006,0.286546744363,0.650708978877,0.601676389061
2437,JohnPiper477,0.0320536712635,0.0305628028327,1.0,0.0,0.44025157232699996,104.0,0.6540880503140001,0.0294446515095,0.00857249347745,0.004845322400300001,0.00372717107715,0.0272083488632,0.0,0.0115542303392,0.25009317927700003,0.681343355322,0.641346660247
2438,WBC076,0.028330522765599997,0.0276559865093,1.0,0.0,0.405594405594,69.0,0.482517482517,0.0128161888702,0.00370994940978,0.007757166947720001,0.016526138279899998,0.020573355817900003,0.0,0.0111298482293,0.232715008432,0.6929283005069999,0.719800437775
2439,AEU003,0.023121387283200002,0.0549132947977,0.0,1.0,0.666666666667,8.0,0.666666666667,0.0375722543353,0.0,0.0,0.00578034682081,0.0,0.0,0.011560693641600001,0.514450867052,0.7452754121070001,0.522825838091
2440,WBC048,0.031092213659299997,0.026308796173299998,1.0,0.0,0.326732673267,110.0,0.544554455446,0.0233855965985,0.00664363539729,0.013021525378700001,0.0100983258039,0.0236513420144,0.0,0.00664363539729,0.24289131012499998,0.6836480976800001,0.7205732975220001
2441,SeaShepherds179,0.025316455696200002,0.0156962025316,1.0,0.0,0.494623655914,56.0,0.6021505376340001,0.0101265822785,0.00556962025316,0.00253164556962,0.020253164557,0.000506329113924,0.000506329113924,0.0111392405063,0.25772151898699996,0.6849176857379999,0.6474753105969999
2442,DorothyDay542,0.021296296296299998,0.012037037036999999,1.0,0.0,0.26229508196699997,28.0,0.459016393443,0.005555555555560001,0.0027777777777800005,0.0027777777777800005,0.0157407407407,0.021296296296299998,0.0,0.00648148148148,0.41574074074100004,0.7268204643089999,0.587240320119
2443,MehrBaba216,0.038114343029099995,0.013039117352100001,1.0,0.0,0.38461538461499994,26.0,0.5,0.0,0.00601805416249,0.00702106318957,0.0010030090270800002,0.0110330992979,0.0,0.0160481444333,0.380140421264,0.810890622774,0.615700884569
2444,Shepherd385,0.035714285714300006,0.028911564625900003,1.0,0.0,0.210332103321,172.0,0.6346863468630001,0.0261904761905,0.015306122449,0.029591836734700002,0.00748299319728,0.021768707483,0.0030612244898000004,0.0132653061224,0.261224489796,0.626257272684,0.582141323257
2445,LiberalJudaism109,0.018896447467900004,0.0128495842782,1.0,0.0,0.452830188679,44.0,0.8301886792450001,0.04686318972030001,0.0075585789871500005,0.00831443688587,0.0098261526833,0.0030234315948600003,0.0022675736961500002,0.010582010582000001,0.345427059713,0.719732436364,0.761599955653
2446,JohnPiper078,0.025641025641,0.0259784075574,0.0,1.0,0.52380952381,94.0,0.6394557823129999,0.018556005398099998,0.0070850202429099994,0.00641025641026,0.0070850202429099994,0.027327935222700002,0.000337381916329,0.0128205128205,0.220985155196,0.6666763071440001,0.614758943329
2447,DorothyDay082,0.028839221341,0.0104542177361,1.0,0.0,0.338842975207,92.0,0.760330578512,0.00720980533526,0.000360490266763,0.015140591204,0.0118961788032,0.012617159336700002,0.00720980533526,0.013338139870200001,0.303532804614,0.732336547738,0.635044427003
2448,Shepherd656,0.057624113475199995,0.011524822694999999,1.0,0.0,0.22962962963000003,149.0,0.551851851852,0.036790780141800004,0.028812056737599998,0.032801418439700004,0.008865248226950001,0.0172872340426,0.00177304964539,0.0106382978723,0.24157801418400002,0.634777473003,0.599832094906
2449,WBC189,0.023668639053299998,0.0343934911243,0.0,1.0,0.362204724409,74.0,0.582677165354,0.005917159763310001,0.006656804733729999,0.015902366863899998,0.024408284023700003,0.014053254437899999,0.0007396449704139999,0.012204142011799998,0.265162721893,0.655948377941,0.629967112731
2450,DorothyDay380,0.0261299435028,0.021892655367200003,1.0,0.0,0.465753424658,57.0,0.780821917808,0.0247175141243,0.0007062146892660001,0.027542372881400004,0.0112994350282,0.00635593220339,0.0007062146892660001,0.0112994350282,0.362994350282,0.653824312686,0.604103904282
2451,Shepherd094,0.028352490421500003,0.0302681992337,0.0,1.0,0.24354243542399998,150.0,0.553505535055,0.034865900383099994,0.011111111111099999,0.024904214559400003,0.0107279693487,0.0233716475096,0.00038314176245199996,0.0095785440613,0.264750957854,0.644026760997,0.63837585048
2452,DorothyDay730,0.0182633771227,0.0118551746235,1.0,0.0,0.263157894737,82.0,0.616541353383,0.0118551746235,0.00032041012496,0.015700096123,0.00768984299904,0.011214354373600001,0.00128164049984,0.00768984299904,0.294777314963,0.7671993512,0.691131150672
2453,WBC326,0.0540458937198,0.021135265700500002,1.0,0.0,0.428571428571,99.0,0.642857142857,0.011775362318799998,0.013586956521700002,0.0048309178744,0.0172101449275,0.026268115942,0.0,0.0217391304348,0.231280193237,0.730124185306,0.598097825564
2454,Shepherd015,0.0340626553953,0.028841372451499998,1.0,0.0,0.222760290557,266.0,0.64406779661,0.022376926902,0.0188960716062,0.035057185479900006,0.00820487319741,0.0313276976629,0.006215813028339999,0.007707608155149999,0.248632521134,0.716461784825,0.6008324139010001
2455,Shepherd258,0.0538310412574,0.02278978389,1.0,0.0,0.378238341969,132.0,0.6839378238339999,0.035363457760300004,0.0121807465619,0.014538310412600002,0.009037328094299999,0.043614931237699994,0.0106090373281,0.00550098231827,0.25815324165,0.601584102003,0.495148205005
2456,Unitarian032,0.027814569536399998,0.046887417218500003,0.0,1.0,0.329545454545,187.0,0.708333333333,0.0174834437086,0.0185430463576,0.0309933774834,0.0164238410596,0.0052980132450300005,0.0,0.0156291390728,0.251125827815,0.621517153452,0.529777855983
2457,DorothyDay060,0.028003140539099997,0.0264328709762,1.0,0.0,0.277173913043,159.0,0.864130434783,0.00157026956294,0.00758963622088,0.0672598796127,0.008374771002359999,0.0104684637529,0.00314053912588,0.0185815231615,0.254383669197,0.716084673353,0.7015713382109999
2458,JohnPiper520,0.0371050698016,0.0253490080823,1.0,0.0,0.372781065089,115.0,0.680473372781,0.022409992652500002,0.022409992652500002,0.011021307861899999,0.0113886847906,0.008082292432039999,0.0,0.014695077149200002,0.270389419544,0.666227632275,0.568631983459
2459,Shepherd196,0.0457162207924,0.0132069082289,1.0,0.0,0.24444444444400001,189.0,0.6,0.0342025059262,0.00948188283102,0.027091093802900004,0.00914324415848,0.019979681679599997,0.00575685743312,0.011852353538799999,0.24720623095199998,0.6201454017620001,0.5755168819550001
2460,Shepherd707,0.031204111600599996,0.023861967694599997,1.0,0.0,0.228295819936,162.0,0.5209003215429999,0.014684287812000001,0.014317180616699999,0.023494860499299997,0.010279001468399999,0.023494860499299997,0.0014684287812,0.013215859030799998,0.24963289280499998,0.7046303819320001,0.712193375671
2461,MehrBaba246,0.044412607449900006,0.012034383954200001,1.0,0.0,0.424870466321,166.0,0.8601036269429999,0.0401146131805,0.00974212034384,0.00716332378223,0.00916905444126,0.0467048710602,0.0,0.014899713467000001,0.19799426934099998,0.710108898588,0.735627771446
2462,Shepherd271,0.0274524158126,0.0252562225476,1.0,0.0,0.19387755102,171.0,0.581632653061,0.015007320644200002,0.020863836017599998,0.024524158125900003,0.00585651537335,0.0322108345534,0.00439238653001,0.015373352855100001,0.27891654465599997,0.6094680412569999,0.406979771722
2463,Shepherd152,0.0321856287425,0.016092814371299998,1.0,0.0,0.263157894737,123.0,0.7192982456139999,0.0168413173653,0.0157185628743,0.0149700598802,0.004116766467070001,0.032559880239499996,0.0014970059880199998,0.016092814371299998,0.28967065868299996,0.622252090408,0.47720749895900005
2464,Schizophrenia045,0.0201793721973,0.02466367713,0.0,1.0,0.653846153846,24.0,0.923076923077,0.0067264573991,0.0,0.0829596412556,0.0067264573991,0.0,0.049327354260099994,0.0134529147982,0.47533632287,0.762353527528,0.634380755788
2465,Unitarian301,0.0309381237525,0.0199600798403,1.0,0.0,0.455782312925,99.0,0.673469387755,0.0312707917498,0.00133067198935,0.00199600798403,0.00898203592814,0.00565535595476,0.0,0.013972055888200002,0.24018629407900002,0.722945393101,0.674046965722
2466,JohnPiper316,0.0226130653266,0.0140703517588,1.0,0.0,0.459459459459,68.0,0.6126126126129999,0.005527638190949999,0.0160804020101,0.00603015075377,0.0125628140704,0.025125628140699997,0.0,0.013567839196,0.251256281407,0.765312767798,0.603198998387
2467,Shepherd636,0.0390971382507,0.0237807335752,1.0,0.0,0.21978021978,170.0,0.622710622711,0.0278113663845,0.0197501007658,0.024989923418,0.00483675937122,0.020556227327700002,0.008061265618699999,0.0169286577993,0.27247077791200003,0.627202291386,0.561733280119
2468,SeaShepherds549,0.0230582524272,0.0206310679612,1.0,0.0,0.191489361702,16.0,0.340425531915,0.0145631067961,0.0,0.0,0.00242718446602,0.0,0.0,0.00970873786408,0.39199029126199997,0.753506417297,0.7296524868179999
2469,Schizophrenia051,0.0185430463576,0.029139072847700002,0.0,1.0,0.416666666667,35.0,0.583333333333,0.0052980132450300005,0.00397350993377,0.00397350993377,0.00794701986755,0.00397350993377,0.0516556291391,0.0105960264901,0.43576158940399995,0.638949606096,0.419334122408
2470,JohnPiper481,0.0359739762725,0.00841944125526,1.0,0.0,0.45562130177500004,106.0,0.627218934911,0.0321469575201,0.0164561806353,0.00459242250287,0.000765403750478,0.0260237275163,0.0,0.00995024875622,0.220818982013,0.681383550385,0.582422041495
2471,Shepherd137,0.0344137655062,0.0256102440976,1.0,0.0,0.36170212766000004,105.0,0.744680851064,0.023209283713500003,0.021608643457400004,0.023209283713500003,0.004401760704279999,0.024809923969600002,0.000400160064026,0.016806722689100002,0.276110444178,0.6179618732600001,0.471145976651
2472,SeaShepherds175,0.0142045454545,0.013494318181799999,1.0,0.0,0.529411764706,46.0,0.6764705882350001,0.008522727272729999,0.000710227272727,0.0355113636364,0.0106534090909,0.0,0.0,0.009232954545450001,0.321732954545,0.6857886377369999,0.6183371698160001
2473,DorothyDay046,0.022962962963,0.0251851851852,0.0,1.0,0.260273972603,51.0,0.698630136986,0.0459259259259,0.0022222222222199996,0.011111111111099999,0.00518518518519,0.00666666666667,0.000740740740741,0.0059259259259300005,0.38740740740699997,0.7041113776469999,0.47667291599100003
2474,NaumanKhan078,0.025237746891,0.0154840282858,1.0,0.0,0.364583333333,348.0,0.725,0.0180443794197,0.0270665691295,0.0132894415996,0.0164594001463,0.00804681784931,0.0,0.0151182638381,0.158132162887,0.664788068909,0.556574106884
2475,Shepherd394,0.0243235025844,0.017634539373700003,1.0,0.0,0.125,182.0,0.429245283019,0.012769838856799998,0.0188507145029,0.014898145332899999,0.00699300699301,0.0237154150198,0.005472788081479999,0.014898145332899999,0.24536333231999996,0.7306281194959999,0.593154721281
2476,MehrBaba077,0.046511627906999996,0.0116279069767,1.0,0.0,0.415584415584,55.0,0.714285714286,0.00654069767442,0.0,0.0021802325581399998,0.0123546511628,0.0254360465116,0.0239825581395,0.010901162790700001,0.375,0.708855792247,0.537883105534
2477,SeaShepherds352,0.0120481927711,0.0313253012048,0.0,1.0,0.7,18.0,0.9,0.0192771084337,0.00963855421687,0.0240963855422,0.0024096385542199997,0.00963855421687,0.0,0.0168674698795,0.455421686747,0.772799886644,0.543025469598
2478,SeaShepherds308,0.0266075388027,0.0216186252772,1.0,0.0,0.425,49.0,0.6125,0.013858093126399998,0.00332594235033,0.00554323725055,0.0127494456763,0.00831485587583,0.0,0.006097560975609999,0.320953436807,0.720920010467,0.645168300934
2479,JohnPiper385,0.0234693877551,0.0316326530612,0.0,1.0,0.456953642384,113.0,0.7483443708609999,0.0336734693878,0.011904761904799999,0.0047619047619,0.0030612244898000004,0.0329931972789,0.0,0.0078231292517,0.18231292517,0.6423765198870001,0.65344126132
2480,JohnPiper131,0.026878238342,0.0158678756477,1.0,0.0,0.297142857143,106.0,0.605714285714,0.006800518134720001,0.005505181347149999,0.0171632124352,0.006152849740930001,0.017810880829000002,0.000647668393782,0.0126295336788,0.305051813472,0.712669945989,0.668313902739
2481,MehrBaba030,0.0574712643678,0.0162835249042,1.0,0.0,0.545454545455,66.0,0.8571428571430001,0.00862068965517,0.00383141762452,0.05651340996169999,0.00766283524904,0.0191570881226,0.026819923371599996,0.0114942528736,0.37356321839100004,0.729096598671,0.560578018045
2482,LiberalJudaism070,0.0294117647059,0.00871459694989,1.0,0.0,0.486842105263,50.0,0.657894736842,0.025054466230900005,0.00108932461874,0.00925925925926,0.00272331154684,0.0076252723311499996,0.0,0.013616557734199999,0.351307189542,0.698560317191,0.578657486894
2483,Unitarian257,0.018603465851200002,0.00815494393476,1.0,0.0,0.382978723404,190.0,0.808510638298,0.047655453618800005,0.019113149847099997,0.025229357798200003,0.00993883792049,0.00229357798165,0.00127420998981,0.0140163098879,0.21865443425099998,0.639741502861,0.531129973749
2484,WBC041,0.0110154905336,0.045438898450899996,0.0,1.0,0.363057324841,84.0,0.535031847134,0.0051635111876099996,0.0024096385542199997,0.0148020654045,0.0065404475043,0.0358003442341,0.0048192771084300005,0.010327022375200001,0.253356282272,0.698383486771,0.618099446944
2485,NaumanKhan019,0.019273301737799998,0.0132701421801,1.0,0.0,0.372340425532,136.0,0.723404255319,0.00473933649289,0.039494470774099996,0.00726698262243,0.0208530805687,0.018009478673000002,0.00126382306477,0.0167456556082,0.22938388625599998,0.669724787257,0.769781711342
2486,Shepherd106,0.04267033723330001,0.0175498967653,1.0,0.0,0.21243523316100002,203.0,0.525906735751,0.0196145905024,0.0247763248451,0.030282174810700002,0.007570543702680001,0.0285615966965,0.0030970406056399996,0.0127322780454,0.237783895389,0.618966180574,0.594975163303
